workerID,gender,age,income,language,order,item,dimension,bin,prior
18,M,25,4,English,1,woman,speed,5,0.14657980456
18,M,25,4,English,1,woman,speed,10,0.0846905537459
18,M,25,4,English,1,woman,speed,12,0.071661237785
18,M,25,4,English,1,woman,speed,14,0.0325732899023
18,M,25,4,English,1,woman,speed,16,0.0130293159609
18,M,25,4,English,1,woman,speed,18,0.0
18,M,25,4,English,1,woman,speed,20,0.0
18,M,25,4,English,1,woman,speed,60,0.0
18,M,25,4,English,2,man,height,0,0.168067226891
18,M,25,4,English,2,man,height,0.5,0.168067226891
18,M,25,4,English,2,man,height,4,0.168067226891
18,M,25,4,English,2,man,height,4.5,0.168067226891
18,M,25,4,English,2,man,height,5,0.146218487395
18,M,25,4,English,2,man,height,5.5,0.10756302521
18,M,25,4,English,2,man,height,6,0.0571428571429
18,M,25,4,English,2,man,height,6.5,0.0151260504202
18,M,25,4,English,2,man,height,7,0.00168067226891
18,M,25,4,English,2,man,height,15,0.0
18,M,25,4,English,3,hamster,height,0,1.0
18,M,25,4,English,3,hamster,height,0.5,0.0
18,M,25,4,English,3,hamster,height,4,0.0
18,M,25,4,English,3,hamster,height,4.5,0.0
18,M,25,4,English,3,hamster,height,5,0.0
18,M,25,4,English,3,hamster,height,5.5,0.0
18,M,25,4,English,3,hamster,height,6,0.0
18,M,25,4,English,3,hamster,height,6.5,0.0
18,M,25,4,English,3,hamster,height,7,0.0
18,M,25,4,English,3,hamster,height,15,0.0
18,M,25,4,English,4,man,speed,0,0.235849056604
18,M,25,4,English,4,man,speed,1,0.235849056604
18,M,25,4,English,4,man,speed,5,0.191037735849
18,M,25,4,English,4,man,speed,10,0.153301886792
18,M,25,4,English,4,man,speed,12,0.0872641509434
18,M,25,4,English,4,man,speed,14,0.0495283018868
18,M,25,4,English,4,man,speed,16,0.0259433962264
18,M,25,4,English,4,man,speed,18,0.0165094339623
18,M,25,4,English,4,man,speed,20,0.00471698113208
18,M,25,4,English,4,man,speed,60,0.0
18,M,25,4,English,5,woman,height,0,0.0
18,M,25,4,English,5,woman,height,0.5,0.0
18,M,25,4,English,5,woman,height,4,0.038961038961
18,M,25,4,English,5,woman,height,4.5,0.103896103896
18,M,25,4,English,5,woman,height,5,0.422077922078
18,M,25,4,English,5,woman,height,5.5,0.337662337662
18,M,25,4,English,5,woman,height,6,0.0649350649351
18,M,25,4,English,5,woman,height,6.5,0.0324675324675
18,M,25,4,English,5,woman,height,7,0.0
18,M,25,4,English,5,woman,height,15,0.0
18,M,25,4,English,6,elephant,weight,0,0.0232558139535
18,M,25,4,English,6,elephant,weight,10,0.0077519379845
18,M,25,4,English,6,elephant,weight,100,0.0
18,M,25,4,English,6,elephant,weight,120,0.0232558139535
18,M,25,4,English,6,elephant,weight,140,0.031007751938
18,M,25,4,English,6,elephant,weight,160,0.015503875969
18,M,25,4,English,6,elephant,weight,180,0.0232558139535
18,M,25,4,English,6,elephant,weight,200,0.0232558139535
18,M,25,4,English,6,elephant,weight,220,0.68992248062
18,M,25,4,English,6,elephant,weight,10000,0.162790697674
18,M,25,4,English,7,woman,weight,0,0.0
18,M,25,4,English,7,woman,weight,10,0.112359550562
18,M,25,4,English,7,woman,weight,100,0.280898876404
18,M,25,4,English,7,woman,weight,120,0.228464419476
18,M,25,4,English,7,woman,weight,140,0.183520599251
18,M,25,4,English,7,woman,weight,160,0.0973782771536
18,M,25,4,English,7,woman,weight,180,0.0524344569288
18,M,25,4,English,7,woman,weight,200,0.0299625468165
18,M,25,4,English,7,woman,weight,220,0.0149812734082
18,M,25,4,English,7,woman,weight,10000,0.0
18,M,25,4,English,8,man,weight,0,0.0
18,M,25,4,English,8,man,weight,10,0.0
18,M,25,4,English,8,man,weight,100,0.0340557275542
18,M,25,4,English,8,man,weight,120,0.0866873065015
18,M,25,4,English,8,man,weight,140,0.133126934985
18,M,25,4,English,8,man,weight,160,0.266253869969
18,M,25,4,English,8,man,weight,180,0.222910216718
18,M,25,4,English,8,man,weight,200,0.198142414861
18,M,25,4,English,8,man,weight,220,0.0588235294118
18,M,25,4,English,8,man,weight,10000,0.0
18,M,25,4,English,9,giraffe,height,0,0.0
18,M,25,4,English,9,giraffe,height,0.5,0.0
18,M,25,4,English,9,giraffe,height,4,0.0
18,M,25,4,English,9,giraffe,height,4.5,0.0
18,M,25,4,English,9,giraffe,height,5,0.0
18,M,25,4,English,9,giraffe,height,5.5,0.00806451612903
18,M,25,4,English,9,giraffe,height,6,0.0322580645161
18,M,25,4,English,9,giraffe,height,6.5,0.0403225806452
18,M,25,4,English,9,giraffe,height,7,0.177419354839
18,M,25,4,English,9,giraffe,height,15,0.741935483871
18,M,25,4,English,10,cheetah,speed,0,0.1
18,M,25,4,English,10,cheetah,speed,1,0.1
18,M,25,4,English,10,cheetah,speed,5,0.1
18,M,25,4,English,10,cheetah,speed,10,0.1
18,M,25,4,English,10,cheetah,speed,12,0.1
18,M,25,4,English,10,cheetah,speed,14,0.1
18,M,25,4,English,10,cheetah,speed,16,0.1
18,M,25,4,English,10,cheetah,speed,18,0.1
18,M,25,4,English,10,cheetah,speed,20,0.1
18,M,25,4,English,10,cheetah,speed,60,0.1
18,M,25,4,English,11,bird,weight,0,0.537572254335
18,M,25,4,English,11,bird,weight,10,0.416184971098
18,M,25,4,English,11,bird,weight,100,0.0462427745665
18,M,25,4,English,11,bird,weight,120,0.0
18,M,25,4,English,11,bird,weight,140,0.0
18,M,25,4,English,11,bird,weight,160,0.0
18,M,25,4,English,11,bird,weight,180,0.0
18,M,25,4,English,11,bird,weight,200,0.0
18,M,25,4,English,11,bird,weight,220,0.0
18,M,25,4,English,11,bird,weight,10000,0.0
18,M,25,4,English,12,turtle,speed,0,0.566037735849
18,M,25,4,English,12,turtle,speed,1,0.421383647799
18,M,25,4,English,12,turtle,speed,5,0.0
18,M,25,4,English,12,turtle,speed,10,0.0
18,M,25,4,English,12,turtle,speed,12,0.0
18,M,25,4,English,12,turtle,speed,14,0.0
18,M,25,4,English,12,turtle,speed,16,0.0125786163522
18,M,25,4,English,12,turtle,speed,18,0.0
18,M,25,4,English,12,turtle,speed,20,0.0
18,M,25,4,English,12,turtle,speed,60,0.0
19,M,35,4,English,1,woman,height,0,0.0
19,M,35,4,English,1,woman,height,0.5,0.0564516129032
19,M,35,4,English,1,woman,height,4,0.0860215053763
19,M,35,4,English,1,woman,height,4.5,0.131720430108
19,M,35,4,English,1,woman,height,5,0.166666666667
19,M,35,4,English,1,woman,height,5.5,0.193548387097
19,M,35,4,English,1,woman,height,6,0.174731182796
19,M,35,4,English,1,woman,height,6.5,0.118279569892
19,M,35,4,English,1,woman,height,7,0.0725806451613
19,M,35,4,English,1,woman,height,15,0.0
19,M,35,4,English,2,woman,weight,0,0.0
19,M,35,4,English,2,woman,weight,10,0.0945945945946
19,M,35,4,English,2,woman,weight,100,0.119369369369
19,M,35,4,English,2,woman,weight,120,0.137387387387
19,M,35,4,English,2,woman,weight,140,0.13963963964
19,M,35,4,English,2,woman,weight,160,0.148648648649
19,M,35,4,English,2,woman,weight,180,0.135135135135
19,M,35,4,English,2,woman,weight,200,0.126126126126
19,M,35,4,English,2,woman,weight,220,0.0990990990991
19,M,35,4,English,2,woman,weight,10000,0.0
19,M,35,4,English,3,turtle,speed,0,0.443113772455
19,M,35,4,English,3,turtle,speed,1,0.377245508982
19,M,35,4,English,3,turtle,speed,5,0.14371257485
19,M,35,4,English,3,turtle,speed,10,0.0359281437126
19,M,35,4,English,3,turtle,speed,12,0.0
19,M,35,4,English,3,turtle,speed,14,0.0
19,M,35,4,English,3,turtle,speed,16,0.0
19,M,35,4,English,3,turtle,speed,18,0.0
19,M,35,4,English,3,turtle,speed,20,0.0
19,M,35,4,English,3,turtle,speed,60,0.0
19,M,35,4,English,4,hamster,height,0,1.0
19,M,35,4,English,4,hamster,height,0.5,0.0
19,M,35,4,English,4,hamster,height,4,0.0
19,M,35,4,English,4,hamster,height,4.5,0.0
19,M,35,4,English,4,hamster,height,5,0.0
19,M,35,4,English,4,hamster,height,5.5,0.0
19,M,35,4,English,4,hamster,height,6,0.0
19,M,35,4,English,4,hamster,height,6.5,0.0
19,M,35,4,English,4,hamster,height,7,0.0
19,M,35,4,English,4,hamster,height,15,0.0
19,M,35,4,English,5,man,speed,0,0.0742857142857
19,M,35,4,English,5,man,speed,1,0.0971428571429
19,M,35,4,English,5,man,speed,5,0.133333333333
19,M,35,4,English,5,man,speed,10,0.154285714286
19,M,35,4,English,5,man,speed,12,0.142857142857
19,M,35,4,English,5,man,speed,14,0.125714285714
19,M,35,4,English,5,man,speed,16,0.108571428571
19,M,35,4,English,5,man,speed,18,0.0952380952381
19,M,35,4,English,5,man,speed,20,0.0685714285714
19,M,35,4,English,5,man,speed,60,0.0
19,M,35,4,English,6,elephant,weight,0,0.0
19,M,35,4,English,6,elephant,weight,10,0.0
19,M,35,4,English,6,elephant,weight,100,0.0
19,M,35,4,English,6,elephant,weight,120,0.0
19,M,35,4,English,6,elephant,weight,140,0.0
19,M,35,4,English,6,elephant,weight,160,0.0
19,M,35,4,English,6,elephant,weight,180,0.0
19,M,35,4,English,6,elephant,weight,200,0.0
19,M,35,4,English,6,elephant,weight,220,1.0
19,M,35,4,English,6,elephant,weight,10000,0.0
19,M,35,4,English,7,man,weight,0,0.0
19,M,35,4,English,7,man,weight,10,0.0477223427332
19,M,35,4,English,7,man,weight,100,0.0997830802603
19,M,35,4,English,7,man,weight,120,0.140997830803
19,M,35,4,English,7,man,weight,140,0.154013015184
19,M,35,4,English,7,man,weight,160,0.158351409978
19,M,35,4,English,7,man,weight,180,0.14967462039
19,M,35,4,English,7,man,weight,200,0.130151843818
19,M,35,4,English,7,man,weight,220,0.119305856833
19,M,35,4,English,7,man,weight,10000,0.0
19,M,35,4,English,8,cheetah,speed,0,0.030612244898
19,M,35,4,English,8,cheetah,speed,1,0.0527210884354
19,M,35,4,English,8,cheetah,speed,5,0.0748299319728
19,M,35,4,English,8,cheetah,speed,10,0.102040816327
19,M,35,4,English,8,cheetah,speed,12,0.115646258503
19,M,35,4,English,8,cheetah,speed,14,0.124149659864
19,M,35,4,English,8,cheetah,speed,16,0.130952380952
19,M,35,4,English,8,cheetah,speed,18,0.12074829932
19,M,35,4,English,8,cheetah,speed,20,0.122448979592
19,M,35,4,English,8,cheetah,speed,60,0.125850340136
19,M,35,4,English,9,man,height,0,0.0
19,M,35,4,English,9,man,height,0.5,0.0
19,M,35,4,English,9,man,height,4,0.0344827586207
19,M,35,4,English,9,man,height,4.5,0.0793103448276
19,M,35,4,English,9,man,height,5,0.137931034483
19,M,35,4,English,9,man,height,5.5,0.220689655172
19,M,35,4,English,9,man,height,6,0.210344827586
19,M,35,4,English,9,man,height,6.5,0.168965517241
19,M,35,4,English,9,man,height,7,0.134482758621
19,M,35,4,English,9,man,height,15,0.0137931034483
19,M,35,4,English,10,giraffe,height,0,0.0
19,M,35,4,English,10,giraffe,height,0.5,0.0
19,M,35,4,English,10,giraffe,height,4,0.0
19,M,35,4,English,10,giraffe,height,4.5,0.0
19,M,35,4,English,10,giraffe,height,5,0.0
19,M,35,4,English,10,giraffe,height,5.5,0.0
19,M,35,4,English,10,giraffe,height,6,0.0
19,M,35,4,English,10,giraffe,height,6.5,0.0
19,M,35,4,English,10,giraffe,height,7,0.574712643678
19,M,35,4,English,10,giraffe,height,15,0.425287356322
19,M,35,4,English,11,bird,weight,0,0.746268656716
19,M,35,4,English,11,bird,weight,10,0.253731343284
19,M,35,4,English,11,bird,weight,100,0.0
19,M,35,4,English,11,bird,weight,120,0.0
19,M,35,4,English,11,bird,weight,140,0.0
19,M,35,4,English,11,bird,weight,160,0.0
19,M,35,4,English,11,bird,weight,180,0.0
19,M,35,4,English,11,bird,weight,200,0.0
19,M,35,4,English,11,bird,weight,220,0.0
19,M,35,4,English,11,bird,weight,10000,0.0
19,M,35,4,English,12,woman,speed,0,0.0833333333333
19,M,35,4,English,12,woman,speed,1,0.0990990990991
19,M,35,4,English,12,woman,speed,5,0.11036036036
19,M,35,4,English,12,woman,speed,10,0.130630630631
19,M,35,4,English,12,woman,speed,12,0.135135135135
19,M,35,4,English,12,woman,speed,14,0.144144144144
19,M,35,4,English,12,woman,speed,16,0.130630630631
19,M,35,4,English,12,woman,speed,18,0.0990990990991
19,M,35,4,English,12,woman,speed,20,0.0675675675676
19,M,35,4,English,12,woman,speed,60,0.0
20,F,35,4,English,1,hamster,height,0,0.79347826087
20,F,35,4,English,1,hamster,height,0.5,0.119565217391
20,F,35,4,English,1,hamster,height,4,0.0326086956522
20,F,35,4,English,1,hamster,height,4.5,0.0217391304348
20,F,35,4,English,1,hamster,height,5,0.0217391304348
20,F,35,4,English,1,hamster,height,5.5,0.0
20,F,35,4,English,1,hamster,height,6,0.0
20,F,35,4,English,1,hamster,height,6.5,0.0
20,F,35,4,English,1,hamster,height,7,0.0
20,F,35,4,English,1,hamster,height,15,0.0108695652174
20,F,35,4,English,2,man,weight,0,0.00366972477064
20,F,35,4,English,2,man,weight,10,0.0623853211009
20,F,35,4,English,2,man,weight,100,0.097247706422
20,F,35,4,English,2,man,weight,120,0.0935779816514
20,F,35,4,English,2,man,weight,140,0.148623853211
20,F,35,4,English,2,man,weight,160,0.150458715596
20,F,35,4,English,2,man,weight,180,0.148623853211
20,F,35,4,English,2,man,weight,200,0.146788990826
20,F,35,4,English,2,man,weight,220,0.146788990826
20,F,35,4,English,2,man,weight,10000,0.00183486238532
20,F,35,4,English,3,man,height,0,0.0
20,F,35,4,English,3,man,height,0.5,0.0564705882353
20,F,35,4,English,3,man,height,4,0.0941176470588
20,F,35,4,English,3,man,height,4.5,0.134117647059
20,F,35,4,English,3,man,height,5,0.167058823529
20,F,35,4,English,3,man,height,5.5,0.190588235294
20,F,35,4,English,3,man,height,6,0.176470588235
20,F,35,4,English,3,man,height,6.5,0.0964705882353
20,F,35,4,English,3,man,height,7,0.0847058823529
20,F,35,4,English,3,man,height,15,0.0
20,F,35,4,English,4,woman,speed,0,0.25974025974
20,F,35,4,English,4,woman,speed,1,0.266233766234
20,F,35,4,English,4,woman,speed,5,0.214285714286
20,F,35,4,English,4,woman,speed,10,0.0909090909091
20,F,35,4,English,4,woman,speed,12,0.0844155844156
20,F,35,4,English,4,woman,speed,14,0.0454545454545
20,F,35,4,English,4,woman,speed,16,0.0227272727273
20,F,35,4,English,4,woman,speed,18,0.00649350649351
20,F,35,4,English,4,woman,speed,20,0.00649350649351
20,F,35,4,English,4,woman,speed,60,0.00324675324675
20,F,35,4,English,5,elephant,weight,0,0.0134228187919
20,F,35,4,English,5,elephant,weight,10,0.010067114094
20,F,35,4,English,5,elephant,weight,100,0.0
20,F,35,4,English,5,elephant,weight,120,0.0335570469799
20,F,35,4,English,5,elephant,weight,140,0.0838926174497
20,F,35,4,English,5,elephant,weight,160,0.107382550336
20,F,35,4,English,5,elephant,weight,180,0.10067114094
20,F,35,4,English,5,elephant,weight,200,0.10067114094
20,F,35,4,English,5,elephant,weight,220,0.332214765101
20,F,35,4,English,5,elephant,weight,10000,0.218120805369
20,F,35,4,English,6,woman,height,0,0.0028328611898
20,F,35,4,English,6,woman,height,0.5,0.0538243626062
20,F,35,4,English,6,woman,height,4,0.118980169972
20,F,35,4,English,6,woman,height,4.5,0.164305949008
20,F,35,4,English,6,woman,height,5,0.271954674221
20,F,35,4,English,6,woman,height,5.5,0.240793201133
20,F,35,4,English,6,woman,height,6,0.13597733711
20,F,35,4,English,6,woman,height,6.5,0.00849858356941
20,F,35,4,English,6,woman,height,7,0.0028328611898
20,F,35,4,English,6,woman,height,15,0.0
20,F,35,4,English,7,giraffe,height,0,0.0105263157895
20,F,35,4,English,7,giraffe,height,0.5,0.0105263157895
20,F,35,4,English,7,giraffe,height,4,0.00526315789474
20,F,35,4,English,7,giraffe,height,4.5,0.00526315789474
20,F,35,4,English,7,giraffe,height,5,0.00526315789474
20,F,35,4,English,7,giraffe,height,5.5,0.0105263157895
20,F,35,4,English,7,giraffe,height,6,0.178947368421
20,F,35,4,English,7,giraffe,height,6.5,0.252631578947
20,F,35,4,English,7,giraffe,height,7,0.510526315789
20,F,35,4,English,7,giraffe,height,15,0.0105263157895
20,F,35,4,English,8,cheetah,speed,0,0.0615835777126
20,F,35,4,English,8,cheetah,speed,1,0.0703812316716
20,F,35,4,English,8,cheetah,speed,5,0.0821114369501
20,F,35,4,English,8,cheetah,speed,10,0.0703812316716
20,F,35,4,English,8,cheetah,speed,12,0.0762463343109
20,F,35,4,English,8,cheetah,speed,14,0.0762463343109
20,F,35,4,English,8,cheetah,speed,16,0.0821114369501
20,F,35,4,English,8,cheetah,speed,18,0.17008797654
20,F,35,4,English,8,cheetah,speed,20,0.266862170088
20,F,35,4,English,8,cheetah,speed,60,0.0439882697947
20,F,35,4,English,9,turtle,speed,0,0.539772727273
20,F,35,4,English,9,turtle,speed,1,0.409090909091
20,F,35,4,English,9,turtle,speed,5,0.0
20,F,35,4,English,9,turtle,speed,10,0.00568181818182
20,F,35,4,English,9,turtle,speed,12,0.0113636363636
20,F,35,4,English,9,turtle,speed,14,0.0
20,F,35,4,English,9,turtle,speed,16,0.00568181818182
20,F,35,4,English,9,turtle,speed,18,0.0113636363636
20,F,35,4,English,9,turtle,speed,20,0.0113636363636
20,F,35,4,English,9,turtle,speed,60,0.00568181818182
20,F,35,4,English,10,man,speed,0,0.175257731959
20,F,35,4,English,10,man,speed,1,0.179381443299
20,F,35,4,English,10,man,speed,5,0.169072164948
20,F,35,4,English,10,man,speed,10,0.162886597938
20,F,35,4,English,10,man,speed,12,0.160824742268
20,F,35,4,English,10,man,speed,14,0.109278350515
20,F,35,4,English,10,man,speed,16,0.0350515463918
20,F,35,4,English,10,man,speed,18,0.00412371134021
20,F,35,4,English,10,man,speed,20,0.0020618556701
20,F,35,4,English,10,man,speed,60,0.0020618556701
20,F,35,4,English,11,woman,weight,0,0.0
20,F,35,4,English,11,woman,weight,10,0.0281690140845
20,F,35,4,English,11,woman,weight,100,0.146126760563
20,F,35,4,English,11,woman,weight,120,0.144366197183
20,F,35,4,English,11,woman,weight,140,0.146126760563
20,F,35,4,English,11,woman,weight,160,0.139084507042
20,F,35,4,English,11,woman,weight,180,0.142605633803
20,F,35,4,English,11,woman,weight,200,0.142605633803
20,F,35,4,English,11,woman,weight,220,0.107394366197
20,F,35,4,English,11,woman,weight,10000,0.00352112676056
20,F,35,4,English,12,bird,weight,0,0.491712707182
20,F,35,4,English,12,bird,weight,10,0.337016574586
20,F,35,4,English,12,bird,weight,100,0.0994475138122
20,F,35,4,English,12,bird,weight,120,0.0110497237569
20,F,35,4,English,12,bird,weight,140,0.0110497237569
20,F,35,4,English,12,bird,weight,160,0.00552486187845
20,F,35,4,English,12,bird,weight,180,0.0110497237569
20,F,35,4,English,12,bird,weight,200,0.0110497237569
20,F,35,4,English,12,bird,weight,220,0.0165745856354
20,F,35,4,English,12,bird,weight,10000,0.00552486187845
