workerid,gender,age,income,categoryID,order,speaker,animal,f1,f2,f3,condition,f1prob,f2prob,f3prob
ATBOUUBKB2HMP,F,35,8,26,21,Zach,rabbit,fast,furry,cute,1,1.47656498317,-1.04854047793,-0.245097831214
ATBOUUBKB2HMP,F,35,8,18,22,Steve,horse,fast,strong,beautiful,4,1.01745489933,0.673122336456,-0.245097831214
ATBOUUBKB2HMP,F,35,8,16,23,Harry,goat,funny,hungry,loud,2,0.32878977358,-0.245097831214,0.32878977358
ATBOUUBKB2HMP,F,35,8,9,24,Quinn,dog,loyal,friendly,happy,4,1.82089754604,-0.130320310255,-0.245097831214
ATBOUUBKB2HMP,F,35,8,4,25,Ivan,bee,busy,small,angry,4,1.59134250413,-1.27809551984,-1.27809551984
ATBOUUBKB2HMP,F,35,8,22,26,Matt,owl,wise,quiet,nocturnal,4,1.36178746221,-0.245097831214,-1.16331799888
ATBOUUBKB2HMP,F,35,8,31,27,George,wolf,scary,mean,angry,3,1.59134250413,0.787899857415,0.558344815497
ATBOUUBKB2HMP,F,35,8,24,28,Calvin,penguin,cold,cute,funny,2,0.443567294539,-0.245097831214,-0.245097831214
ATBOUUBKB2HMP,F,35,8,11,29,Barry,duck,loud,cute,quacking,2,0.32878977358,-0.0155427892965,-1.62242808272
ATBOUUBKB2HMP,F,35,8,17,30,Ethan,goose,loud,mean,annoying,2,0.0992347316623,-0.245097831214,0.558344815497
ATBOUUBKB2HMP,F,35,8,23,31,Victor,ox,strong,big,slow,1,1.36178746221,-0.474652873132,-0.245097831214
ATBOUUBKB2HMP,F,35,8,27,32,Albert,shark,scary,mean,dangerous,3,1.47656498317,0.32878977358,0.558344815497
AI31HI6NS7U3E,F,45,4,9,1,David,dog,loyal,friendly,happy,4,0.995913027257,0.0472152813363,-0.901482464585
AI31HI6NS7U3E,F,45,4,31,2,Winston,wolf,scary,mean,angry,4,0.890502166599,0.0472152813363,-0.901482464585
AI31HI6NS7U3E,F,45,4,14,3,Matt,fox,sly,smart,cunning,1,0.890502166599,-0.901482464585,0.0472152813363
AI31HI6NS7U3E,F,45,4,20,4,Jake,lion,scary,strong,ferocious,4,-0.901482464585,0.890502166599,-0.0581955793215
AI31HI6NS7U3E,F,45,4,4,5,Ivan,bee,busy,small,angry,2,0.995913027257,-0.901482464585,-0.901482464585
AI31HI6NS7U3E,F,45,4,32,6,Ethan,zebra,striped,exotic,fast,1,-0.901482464585,-0.901482464585,-0.901482464585
AI31HI6NS7U3E,F,45,4,10,7,Bob,dolphin,smart,friendly,playful,3,0.890502166599,-0.901482464585,-0.901482464585
AI31HI6NS7U3E,F,45,4,1,8,George,ant,small,strong,busy,3,1.20673474857,-0.901482464585,-0.901482464585
AI31HI6NS7U3E,F,45,4,28,9,Henry,sheep,wooly,fluffy,dumb,2,-0.901482464585,-0.901482464585,0.995913027257
AI31HI6NS7U3E,F,45,4,22,10,Zach,owl,wise,quiet,nocturnal,1,1.20673474857,1.10132388792,-0.901482464585
AI31HI6NS7U3E,F,45,4,7,11,Fred,cat,independent,lazy,soft,1,1.20673474857,-3.00969967774,-0.901482464585
AI31HI6NS7U3E,F,45,4,21,12,Harry,monkey,funny,smart,playful,3,1.10132388792,0.0472152813363,0.0472152813363
AI31HI6NS7U3E,F,45,4,8,13,Charles,cow,fat,lazy,dumb,1,-0.901482464585,-0.901482464585,-0.901482464585
AI31HI6NS7U3E,F,45,4,19,14,Owen,kangaroo,jumpy,bouncy,cute,2,0.0472152813363,1.10132388792,-0.901482464585
AI31HI6NS7U3E,F,45,4,11,15,Kenneth,duck,loud,cute,quacking,3,1.20673474857,-0.901482464585,-0.901482464585
AI31HI6NS7U3E,F,45,4,18,16,Steve,horse,fast,strong,beautiful,1,1.20673474857,-0.901482464585,-0.901482464585
AI31HI6NS7U3E,F,45,4,26,17,Frank,rabbit,fast,furry,cute,2,1.20673474857,-0.901482464585,-0.901482464585
AI31HI6NS7U3E,F,45,4,13,18,Victor,fish,scaly,wet,smelly,2,-0.901482464585,-0.901482464585,-0.901482464585
AI31HI6NS7U3E,F,45,4,25,19,Daniel,pig,dirty,fat,smelly,3,1.20673474857,-0.901482464585,0.0472152813363
AI31HI6NS7U3E,F,45,4,23,20,Albert,ox,strong,big,slow,2,1.10132388792,1.10132388792,-0.901482464585
AI31HI6NS7U3E,F,45,4,24,21,Jeff,penguin,cold,cute,funny,4,1.20673474857,-0.901482464585,-0.901482464585
AI31HI6NS7U3E,F,45,4,2,22,Eric,bat,scary,blind,nocturnal,3,1.10132388792,-0.901482464585,-0.901482464585
AI31HI6NS7U3E,F,45,4,30,23,Patrick,whale,large,graceful,majestic,3,1.20673474857,-0.901482464585,0.0472152813363
AI31HI6NS7U3E,F,45,4,15,24,Nathan,frog,slimy,noisy,jumpy,3,1.20673474857,-0.901482464585,-0.901482464585
AI31HI6NS7U3E,F,45,4,17,25,Quinn,goose,loud,mean,annoying,4,1.20673474857,1.20673474857,1.20673474857
AI31HI6NS7U3E,F,45,4,5,26,Alex,bird,small,graceful,free,1,1.20673474857,-0.901482464585,-0.901482464585
AI31HI6NS7U3E,F,45,4,12,27,Barry,elephant,huge,smart,heavy,4,1.20673474857,1.20673474857,1.20673474857
AI31HI6NS7U3E,F,45,4,29,28,Robert,tiger,striped,fierce,scary,1,-0.901482464585,-0.901482464585,-0.901482464585
AI31HI6NS7U3E,F,45,4,3,29,Gary,bear,scary,big,fierce,2,0.0472152813363,1.20673474857,1.20673474857
AI31HI6NS7U3E,F,45,4,27,30,Calvin,shark,scary,mean,dangerous,2,1.20673474857,1.20673474857,1.20673474857
AI31HI6NS7U3E,F,45,4,6,31,Tom,buffalo,big,strong,wild,4,1.10132388792,1.10132388792,1.20673474857
AI31HI6NS7U3E,F,45,4,16,32,Luke,goat,funny,hungry,loud,4,-0.901482464585,0.0472152813363,0.0472152813363
A3MTA9LZ70WISN,M,66,8,23,1,Albert,ox,strong,big,slow,3,0.740883539049,-0.494875877434,-1.73063529392
A3MTA9LZ70WISN,M,66,8,1,2,Winston,ant,small,strong,busy,1,-2.9663947104,-1.73063529392,-0.494875877434
A3MTA9LZ70WISN,M,66,8,12,3,Matt,elephant,huge,smart,heavy,1,1.29010994638,-0.494875877434,1.8393363537
A3MTA9LZ70WISN,M,66,8,2,4,Jeff,bat,scary,blind,nocturnal,2,-1.59332869209,-2.55447490491,-0.220262673771
A3MTA9LZ70WISN,M,66,8,10,5,Daniel,dolphin,smart,friendly,playful,2,0.603576937218,0.603576937218,1.15280334454
A3MTA9LZ70WISN,M,66,8,25,6,Gary,pig,dirty,fat,smelly,1,1.42741654821,-0.494875877434,0.603576937218
A3MTA9LZ70WISN,M,66,8,20,7,Frank,lion,scary,strong,ferocious,3,0.740883539049,-0.494875877434,0.0543505298916
A3MTA9LZ70WISN,M,66,8,28,8,Barry,sheep,wooly,fluffy,dumb,1,0.603576937218,-0.220262673771,-0.494875877434
A3MTA9LZ70WISN,M,66,8,29,9,Bob,tiger,striped,fierce,scary,4,-0.494875877434,0.191657131723,0.191657131723
A3MTA9LZ70WISN,M,66,8,3,10,Alex,bear,scary,big,fierce,1,0.740883539049,0.0543505298916,0.328963733555
A3MTA9LZ70WISN,M,66,8,19,11,Ethan,kangaroo,jumpy,bouncy,cute,2,0.0543505298916,0.191657131723,-0.494875877434
A3MTA9LZ70WISN,M,66,8,7,12,Henry,cat,independent,lazy,soft,3,1.15280334454,-1.73063529392,-1.86794189575
A3MTA9LZ70WISN,M,66,8,31,13,Victor,wolf,scary,mean,angry,2,-0.0829560719399,-0.494875877434,-0.494875877434
A3MTA9LZ70WISN,M,66,8,21,14,Luke,monkey,funny,smart,playful,3,1.70202975187,-0.0829560719399,1.15280334454
A3MTA9LZ70WISN,M,66,8,27,15,Nathan,shark,scary,mean,dangerous,4,-0.220262673771,0.328963733555,0.740883539049
A3MTA9LZ70WISN,M,66,8,6,16,Eric,buffalo,big,strong,wild,4,1.56472315004,0.878190140881,-0.220262673771
A3MTA9LZ70WISN,M,66,8,30,17,Owen,whale,large,graceful,majestic,4,1.70202975187,-1.86794189575,-1.18140888659
A3MTA9LZ70WISN,M,66,8,22,18,Calvin,owl,wise,quiet,nocturnal,3,1.42741654821,-0.494875877434,-1.04410228476
A3MTA9LZ70WISN,M,66,8,9,19,Jake,dog,loyal,friendly,happy,4,0.740883539049,0.0543505298916,-0.494875877434
A3MTA9LZ70WISN,M,66,8,16,20,Robert,goat,funny,hungry,loud,2,-0.494875877434,-0.0829560719399,-0.220262673771
A3MTA9LZ70WISN,M,66,8,15,21,Steve,frog,slimy,noisy,jumpy,1,1.42741654821,-0.494875877434,-0.906795682929
A3MTA9LZ70WISN,M,66,8,8,22,Fred,cow,fat,lazy,dumb,1,1.56472315004,-0.0829560719399,-0.494875877434
A3MTA9LZ70WISN,M,66,8,18,23,Ivan,horse,fast,strong,beautiful,4,0.191657131723,0.0543505298916,-0.220262673771
A3MTA9LZ70WISN,M,66,8,5,24,Kenneth,bird,small,graceful,free,2,0.740883539049,0.466270335386,0.740883539049
A3MTA9LZ70WISN,M,66,8,17,25,Tom,goose,loud,mean,annoying,2,-0.357569275603,-1.04410228476,-0.632182479266
A3MTA9LZ70WISN,M,66,8,11,26,Harry,duck,loud,cute,quacking,3,1.8393363537,-0.494875877434,-1.73063529392
A3MTA9LZ70WISN,M,66,8,26,27,Quinn,rabbit,fast,furry,cute,1,1.42741654821,-1.73063529392,-1.18140888659
A3MTA9LZ70WISN,M,66,8,24,28,David,penguin,cold,cute,funny,2,-0.0829560719399,0.603576937218,0.603576937218
A3MTA9LZ70WISN,M,66,8,13,29,Patrick,fish,scaly,wet,smelly,4,0.191657131723,0.0543505298916,-0.0829560719399
A3MTA9LZ70WISN,M,66,8,32,30,Zach,zebra,striped,exotic,fast,3,0.191657131723,-0.220262673771,-0.632182479266
A3MTA9LZ70WISN,M,66,8,4,31,Charles,bee,busy,small,angry,4,1.01549674271,0.466270335386,-0.632182479266
A3MTA9LZ70WISN,M,66,8,14,32,George,fox,sly,smart,cunning,3,1.56472315004,-0.0829560719399,1.15280334454
A2YKYAZYVWOXBO,M,45,6,30,1,Eric,whale,large,graceful,majestic,1,0.601242913698,0.0847389341454,-1.33564700963
A2YKYAZYVWOXBO,M,45,6,9,2,Henry,dog,loyal,friendly,happy,1,0.730368908587,1.24687288814,0.859494903475
A2YKYAZYVWOXBO,M,45,6,20,3,Charles,lion,scary,strong,ferocious,2,-0.0443870607428,0.47211691881,0.0847389341454
A2YKYAZYVWOXBO,M,45,6,26,4,Bob,rabbit,fast,furry,cute,2,0.601242913698,-1.46477300451,-1.46477300451
A2YKYAZYVWOXBO,M,45,6,23,5,Victor,ox,strong,big,slow,2,1.76337686769,0.730368908587,-1.07739501985
A2YKYAZYVWOXBO,M,45,6,11,6,Albert,duck,loud,cute,quacking,4,0.730368908587,-1.5938989994,-1.72302499429
A2YKYAZYVWOXBO,M,45,6,8,7,Barry,cow,fat,lazy,dumb,4,1.6342508728,0.0847389341454,-1.46477300451
A2YKYAZYVWOXBO,M,45,6,28,8,Winston,sheep,wooly,fluffy,dumb,1,0.0847389341454,-1.46477300451,-1.5938989994
A2YKYAZYVWOXBO,M,45,6,16,9,Zach,goat,funny,hungry,loud,3,1.37599888303,-1.5938989994,-1.5938989994
A2YKYAZYVWOXBO,M,45,6,22,10,Ivan,owl,wise,quiet,nocturnal,3,0.601242913698,-0.94826902496,-1.46477300451
A2YKYAZYVWOXBO,M,45,6,25,11,Robert,pig,dirty,fat,smelly,3,1.24687288814,-0.173513055631,1.11774689325
A2YKYAZYVWOXBO,M,45,6,29,12,Gary,tiger,striped,fierce,scary,1,-0.690017035184,-0.173513055631,-0.0443870607428
A2YKYAZYVWOXBO,M,45,6,24,13,Steve,penguin,cold,cute,funny,4,0.859494903475,-1.33564700963,-1.72302499429
A2YKYAZYVWOXBO,M,45,6,7,14,Frank,cat,independent,lazy,soft,2,-0.173513055631,0.601242913698,-1.5938989994
A2YKYAZYVWOXBO,M,45,6,12,15,Fred,elephant,huge,smart,heavy,4,1.89250286258,-0.94826902496,0.859494903475
A2YKYAZYVWOXBO,M,45,6,1,16,Kenneth,ant,small,strong,busy,1,1.6342508728,-1.33564700963,-1.33564700963
A2YKYAZYVWOXBO,M,45,6,14,17,Patrick,fox,sly,smart,cunning,2,0.342990923922,-0.0443870607428,-0.173513055631
A2YKYAZYVWOXBO,M,45,6,13,18,Jake,fish,scaly,wet,smelly,3,-0.819143030072,-1.20652101474,-0.173513055631
A2YKYAZYVWOXBO,M,45,6,5,19,Alex,bird,small,graceful,free,3,1.11774689325,0.0847389341454,-0.173513055631
A2YKYAZYVWOXBO,M,45,6,32,20,Jeff,zebra,striped,exotic,fast,1,-0.690017035184,-0.173513055631,-0.302639050519
A2YKYAZYVWOXBO,M,45,6,27,21,Harry,shark,scary,mean,dangerous,4,0.730368908587,0.601242913698,1.11774689325
A2YKYAZYVWOXBO,M,45,6,6,22,Luke,buffalo,big,strong,wild,4,0.730368908587,0.730368908587,0.0847389341454
A2YKYAZYVWOXBO,M,45,6,18,23,Ethan,horse,fast,strong,beautiful,3,1.50512487792,-0.173513055631,-1.07739501985
A2YKYAZYVWOXBO,M,45,6,4,24,David,bee,busy,small,angry,1,0.730368908587,-0.819143030072,-1.07739501985
A2YKYAZYVWOXBO,M,45,6,21,25,Tom,monkey,funny,smart,playful,1,0.601242913698,-0.173513055631,0.0847389341454
A2YKYAZYVWOXBO,M,45,6,15,26,Matt,frog,slimy,noisy,jumpy,4,0.601242913698,-1.20652101474,-0.94826902496
A2YKYAZYVWOXBO,M,45,6,2,27,George,bat,scary,blind,nocturnal,2,0.213864929034,0.47211691881,-0.173513055631
A2YKYAZYVWOXBO,M,45,6,19,28,Quinn,kangaroo,jumpy,bouncy,cute,3,1.37599888303,-0.0443870607428,-1.46477300451
A2YKYAZYVWOXBO,M,45,6,10,29,Daniel,dolphin,smart,friendly,playful,3,1.50512487792,0.47211691881,-0.690017035184
A2YKYAZYVWOXBO,M,45,6,3,30,Owen,bear,scary,big,fierce,2,0.730368908587,1.76337686769,0.601242913698
A2YKYAZYVWOXBO,M,45,6,17,31,Calvin,goose,loud,mean,annoying,4,0.859494903475,-0.0443870607428,0.859494903475
A2YKYAZYVWOXBO,M,45,6,31,32,Nathan,wolf,scary,mean,angry,2,0.213864929034,1.11774689325,0.859494903475
A2AHS2MN3M5CVX,F,65,4,5,1,Winston,bird,small,graceful,free,3,0.928141533221,-0.902712998064,-0.902712998064
A2AHS2MN3M5CVX,F,65,4,11,2,Ethan,duck,loud,cute,quacking,4,0.928141533221,0.928141533221,2.55556778325
A2AHS2MN3M5CVX,F,65,4,10,3,Zach,dolphin,smart,friendly,playful,3,0.928141533221,-0.902712998064,-0.902712998064
A2AHS2MN3M5CVX,F,65,4,21,4,Eric,monkey,funny,smart,playful,2,0.724713251967,-0.902712998064,0.724713251967
A2AHS2MN3M5CVX,F,65,4,17,5,Calvin,goose,loud,mean,annoying,1,0.928141533221,-0.902712998064,-0.902712998064
A2AHS2MN3M5CVX,F,65,4,16,6,Nathan,goat,funny,hungry,loud,3,0.928141533221,-0.902712998064,-0.902712998064
A2AHS2MN3M5CVX,F,65,4,3,7,Owen,bear,scary,big,fierce,4,0.928141533221,0.928141533221,0.928141533221
A2AHS2MN3M5CVX,F,65,4,2,8,Ivan,bat,scary,blind,nocturnal,1,0.928141533221,-2.5301392481,-2.5301392481
A2AHS2MN3M5CVX,F,65,4,20,9,Kenneth,lion,scary,strong,ferocious,1,0.724713251967,-0.902712998064,-0.902712998064
A2AHS2MN3M5CVX,F,65,4,8,10,George,cow,fat,lazy,dumb,4,0.928141533221,-0.902712998064,-0.902712998064
A2AHS2MN3M5CVX,F,65,4,18,11,Tom,horse,fast,strong,beautiful,2,-0.902712998064,0.724713251967,-0.902712998064
A2AHS2MN3M5CVX,F,65,4,13,12,David,fish,scaly,wet,smelly,1,0.928141533221,0.724713251967,-0.902712998064
A2AHS2MN3M5CVX,F,65,4,6,13,Frank,buffalo,big,strong,wild,4,0.928141533221,0.928141533221,0.928141533221
A2AHS2MN3M5CVX,F,65,4,19,14,Harry,kangaroo,jumpy,bouncy,cute,1,0.928141533221,-0.902712998064,-0.902712998064
A2AHS2MN3M5CVX,F,65,4,28,15,Patrick,sheep,wooly,fluffy,dumb,3,0.928141533221,-0.902712998064,-0.902712998064
A2AHS2MN3M5CVX,F,65,4,9,16,Henry,dog,loyal,friendly,happy,2,0.928141533221,0.928141533221,0.928141533221
A2AHS2MN3M5CVX,F,65,4,32,17,Albert,zebra,striped,exotic,fast,4,0.928141533221,-0.902712998064,0.928141533221
A2AHS2MN3M5CVX,F,65,4,22,18,Daniel,owl,wise,quiet,nocturnal,2,-0.902712998064,-0.902712998064,0.724713251967
A2AHS2MN3M5CVX,F,65,4,29,19,Bob,tiger,striped,fierce,scary,1,0.928141533221,-0.902712998064,-0.902712998064
A2AHS2MN3M5CVX,F,65,4,26,20,Quinn,rabbit,fast,furry,cute,2,0.928141533221,-0.902712998064,-0.902712998064
A2AHS2MN3M5CVX,F,65,4,7,21,Jeff,cat,independent,lazy,soft,2,0.724713251967,-0.902712998064,-0.902712998064
A2AHS2MN3M5CVX,F,65,4,27,22,Charles,shark,scary,mean,dangerous,4,-0.902712998064,0.928141533221,0.928141533221
A2AHS2MN3M5CVX,F,65,4,25,23,Steve,pig,dirty,fat,smelly,2,0.928141533221,0.928141533221,-0.902712998064
A2AHS2MN3M5CVX,F,65,4,15,24,Fred,frog,slimy,noisy,jumpy,1,0.928141533221,-0.902712998064,-0.902712998064
A2AHS2MN3M5CVX,F,65,4,1,25,Jake,ant,small,strong,busy,3,0.928141533221,-0.902712998064,-0.902712998064
A2AHS2MN3M5CVX,F,65,4,31,26,Barry,wolf,scary,mean,angry,3,0.928141533221,0.928141533221,-0.902712998064
A2AHS2MN3M5CVX,F,65,4,23,27,Victor,ox,strong,big,slow,3,0.928141533221,-0.902712998064,-0.902712998064
A2AHS2MN3M5CVX,F,65,4,12,28,Gary,elephant,huge,smart,heavy,1,0.928141533221,-0.902712998064,-0.902712998064
A2AHS2MN3M5CVX,F,65,4,24,29,Luke,penguin,cold,cute,funny,3,0.928141533221,-0.902712998064,-0.902712998064
A2AHS2MN3M5CVX,F,65,4,4,30,Robert,bee,busy,small,angry,4,0.928141533221,0.928141533221,-0.902712998064
A2AHS2MN3M5CVX,F,65,4,30,31,Matt,whale,large,graceful,majestic,2,0.928141533221,-0.902712998064,-0.902712998064
A2AHS2MN3M5CVX,F,65,4,14,32,Alex,fox,sly,smart,cunning,4,0.928141533221,0.928141533221,0.928141533221
AF18OIZ0GWGP2,F,45,0,17,1,Jeff,goose,loud,mean,annoying,1,0.980869741542,-0.95068913411,0.015090303716
AF18OIZ0GWGP2,F,45,0,15,2,Daniel,frog,slimy,noisy,jumpy,3,1.222314601,-1.91646857194,-0.95068913411
AF18OIZ0GWGP2,F,45,0,31,3,Winston,wolf,scary,mean,angry,3,1.222314601,0.015090303716,0.015090303716
AF18OIZ0GWGP2,F,45,0,8,4,Robert,cow,fat,lazy,dumb,2,0.015090303716,-0.95068913411,0.015090303716
AF18OIZ0GWGP2,F,45,0,23,5,Jake,ox,strong,big,slow,3,1.222314601,0.497980022629,-0.95068913411
AF18OIZ0GWGP2,F,45,0,14,6,Ivan,fox,sly,smart,cunning,1,0.980869741542,0.256535163173,0.980869741542
AF18OIZ0GWGP2,F,45,0,9,7,Owen,dog,loyal,friendly,happy,2,-0.226354555741,0.015090303716,-0.467799415197
AF18OIZ0GWGP2,F,45,0,30,8,Charles,whale,large,graceful,majestic,4,0.980869741542,-1.91646857194,-0.709244274654
AF18OIZ0GWGP2,F,45,0,20,9,Tom,lion,scary,strong,ferocious,2,-0.226354555741,0.256535163173,0.256535163173
AF18OIZ0GWGP2,F,45,0,1,10,Nathan,ant,small,strong,busy,1,1.222314601,-1.67502371248,-0.95068913411
AF18OIZ0GWGP2,F,45,0,7,11,Ethan,cat,independent,lazy,soft,3,0.980869741542,-1.91646857194,-2.88224800976
AF18OIZ0GWGP2,F,45,0,29,12,Alex,tiger,striped,fierce,scary,3,1.222314601,-0.95068913411,-0.95068913411
AF18OIZ0GWGP2,F,45,0,19,13,Harry,kangaroo,jumpy,bouncy,cute,4,1.222314601,1.222314601,0.256535163173
AF18OIZ0GWGP2,F,45,0,11,14,Calvin,duck,loud,cute,quacking,4,0.980869741542,-0.95068913411,-0.95068913411
AF18OIZ0GWGP2,F,45,0,12,15,Bob,elephant,huge,smart,heavy,3,1.222314601,-0.95068913411,0.497980022629
AF18OIZ0GWGP2,F,45,0,13,16,Quinn,fish,scaly,wet,smelly,4,0.980869741542,0.980869741542,-0.95068913411
AF18OIZ0GWGP2,F,45,0,6,17,Matt,buffalo,big,strong,wild,4,1.222314601,0.256535163173,-0.226354555741
AF18OIZ0GWGP2,F,45,0,27,18,Kenneth,shark,scary,mean,dangerous,2,0.980869741542,-0.467799415197,0.497980022629
AF18OIZ0GWGP2,F,45,0,10,19,Frank,dolphin,smart,friendly,playful,2,1.222314601,0.015090303716,0.015090303716
AF18OIZ0GWGP2,F,45,0,21,20,Henry,monkey,funny,smart,playful,4,1.222314601,-0.95068913411,0.256535163173
AF18OIZ0GWGP2,F,45,0,18,21,George,horse,fast,strong,beautiful,3,1.222314601,-0.467799415197,-0.95068913411
AF18OIZ0GWGP2,F,45,0,25,22,Victor,pig,dirty,fat,smelly,2,1.222314601,0.015090303716,-0.95068913411
AF18OIZ0GWGP2,F,45,0,26,23,Barry,rabbit,fast,furry,cute,1,1.222314601,-1.91646857194,-0.95068913411
AF18OIZ0GWGP2,F,45,0,32,24,Zach,zebra,striped,exotic,fast,4,1.222314601,-0.95068913411,0.015090303716
AF18OIZ0GWGP2,F,45,0,2,25,Luke,bat,scary,blind,nocturnal,1,0.980869741542,-1.91646857194,-0.95068913411
AF18OIZ0GWGP2,F,45,0,16,26,Steve,goat,funny,hungry,loud,1,1.222314601,-0.95068913411,-0.95068913411
AF18OIZ0GWGP2,F,45,0,3,27,Patrick,bear,scary,big,fierce,3,1.222314601,0.015090303716,0.015090303716
AF18OIZ0GWGP2,F,45,0,4,28,Albert,bee,busy,small,angry,1,1.222314601,-0.95068913411,-0.709244274654
AF18OIZ0GWGP2,F,45,0,28,29,Gary,sheep,wooly,fluffy,dumb,1,1.222314601,0.739424882086,-0.95068913411
AF18OIZ0GWGP2,F,45,0,24,30,David,penguin,cold,cute,funny,2,-0.95068913411,0.980869741542,-0.226354555741
AF18OIZ0GWGP2,F,45,0,22,31,Fred,owl,wise,quiet,nocturnal,2,-0.467799415197,0.256535163173,0.980869741542
AF18OIZ0GWGP2,F,45,0,5,32,Eric,bird,small,graceful,free,4,0.980869741542,0.015090303716,-0.95068913411
A2WZE3UJI0EFX9,M,35,4,3,1,Fred,bear,scary,big,fierce,2,0.72255094265,0.72255094265,0.72255094265
A2WZE3UJI0EFX9,M,35,4,16,2,Gary,goat,funny,hungry,loud,1,-2.98283850684,-0.907820415124,-1.20425157108
A2WZE3UJI0EFX9,M,35,4,10,3,Zach,dolphin,smart,friendly,playful,4,1.31541325457,1.16719767659,1.31541325457
A2WZE3UJI0EFX9,M,35,4,28,4,Steve,sheep,wooly,fluffy,dumb,4,-3.57570081875,-2.5381917729,-2.83462292886
A2WZE3UJI0EFX9,M,35,4,17,5,Jake,goose,loud,mean,annoying,4,-2.09354503896,-1.0560359931,-1.50068272704
A2WZE3UJI0EFX9,M,35,4,14,6,Albert,fox,sly,smart,cunning,1,1.01898209861,-0.759604837145,-0.759604837145
A2WZE3UJI0EFX9,M,35,4,32,7,Quinn,zebra,striped,exotic,fast,2,0.426119786691,0.426119786691,0.426119786691
A2WZE3UJI0EFX9,M,35,4,23,8,Daniel,ox,strong,big,slow,1,1.31541325457,0.426119786691,0.277904208711
A2WZE3UJI0EFX9,M,35,4,4,9,Alex,bee,busy,small,angry,2,0.72255094265,0.57433536467,0.426119786691
A2WZE3UJI0EFX9,M,35,4,19,10,Harry,kangaroo,jumpy,bouncy,cute,3,1.16719767659,-0.166742525227,-0.314958103206
A2WZE3UJI0EFX9,M,35,4,18,11,Charles,horse,fast,strong,beautiful,4,0.870766520629,-0.0185269472474,-0.759604837145
A2WZE3UJI0EFX9,M,35,4,7,12,Eric,cat,independent,lazy,soft,1,1.46362883255,-0.907820415124,-0.907820415124
A2WZE3UJI0EFX9,M,35,4,26,13,Jeff,rabbit,fast,furry,cute,3,1.16719767659,-0.314958103206,-0.611389259165
A2WZE3UJI0EFX9,M,35,4,15,14,Robert,frog,slimy,noisy,jumpy,1,1.01898209861,0.129688630732,-0.166742525227
A2WZE3UJI0EFX9,M,35,4,29,15,Kenneth,tiger,striped,fierce,scary,4,-0.166742525227,-0.314958103206,-0.463173681186
A2WZE3UJI0EFX9,M,35,4,20,16,Bob,lion,scary,strong,ferocious,2,0.129688630732,0.870766520629,0.57433536467
A2WZE3UJI0EFX9,M,35,4,1,17,Owen,ant,small,strong,busy,4,1.31541325457,-0.611389259165,-0.759604837145
A2WZE3UJI0EFX9,M,35,4,21,18,Matt,monkey,funny,smart,playful,3,1.46362883255,-0.314958103206,-0.759604837145
A2WZE3UJI0EFX9,M,35,4,12,19,Henry,elephant,huge,smart,heavy,3,1.16719767659,-0.166742525227,0.129688630732
A2WZE3UJI0EFX9,M,35,4,24,20,Ivan,penguin,cold,cute,funny,3,1.46362883255,-0.166742525227,-0.314958103206
A2WZE3UJI0EFX9,M,35,4,22,21,Nathan,owl,wise,quiet,nocturnal,1,1.16719767659,-0.0185269472474,-0.0185269472474
A2WZE3UJI0EFX9,M,35,4,9,22,Barry,dog,loyal,friendly,happy,3,1.16719767659,0.426119786691,0.426119786691
A2WZE3UJI0EFX9,M,35,4,6,23,Luke,buffalo,big,strong,wild,2,-0.611389259165,-0.759604837145,-0.611389259165
A2WZE3UJI0EFX9,M,35,4,30,24,Patrick,whale,large,graceful,majestic,2,0.870766520629,-0.907820415124,-0.907820415124
A2WZE3UJI0EFX9,M,35,4,31,25,George,wolf,scary,mean,angry,4,0.72255094265,-0.314958103206,-0.166742525227
A2WZE3UJI0EFX9,M,35,4,8,26,Victor,cow,fat,lazy,dumb,2,0.426119786691,0.277904208711,0.129688630732
A2WZE3UJI0EFX9,M,35,4,5,27,Ethan,bird,small,graceful,free,3,1.16719767659,-0.0185269472474,-0.463173681186
A2WZE3UJI0EFX9,M,35,4,25,28,David,pig,dirty,fat,smelly,1,1.16719767659,-0.166742525227,0.870766520629
A2WZE3UJI0EFX9,M,35,4,2,29,Calvin,bat,scary,blind,nocturnal,3,1.16719767659,-0.0185269472474,-0.166742525227
A2WZE3UJI0EFX9,M,35,4,11,30,Tom,duck,loud,cute,quacking,4,0.277904208711,-0.314958103206,-0.759604837145
A2WZE3UJI0EFX9,M,35,4,27,31,Winston,shark,scary,mean,dangerous,1,1.31541325457,0.129688630732,-0.314958103206
A2WZE3UJI0EFX9,M,35,4,13,32,Frank,fish,scaly,wet,smelly,2,-0.611389259165,-0.314958103206,-0.759604837145
A69KEZJP0BY6B,M,35,4,2,1,Bob,bat,scary,blind,nocturnal,4,0.524265221327,0.524265221327,0.524265221327
A69KEZJP0BY6B,M,35,4,13,2,Patrick,fish,scaly,wet,smelly,2,-2.16661686517,-1.26965616967,-0.372695474171
A69KEZJP0BY6B,M,35,4,6,3,Ethan,buffalo,big,strong,wild,1,1.42122591683,-0.372695474171,-1.26965616967
A69KEZJP0BY6B,M,35,4,28,4,Zach,sheep,wooly,fluffy,dumb,4,0.524265221327,-0.372695474171,-0.372695474171
A69KEZJP0BY6B,M,35,4,11,5,Ivan,duck,loud,cute,quacking,3,1.42122591683,-1.26965616967,-1.26965616967
