categoryID,qud,category,f1,f2,f3,prob
20,0,bear,1,0,1,0.00019994036298662138
20,0,bear,1,0,0,0.00015668123371835553
20,0,bear,0,1,1,0.000266004716328752
20,0,bear,0,1,0,0.00017018842891921651
20,0,bear,0,0,1,0.00015932372671752817
20,0,bear,0,0,0,0.00013513700744005933
20,0,tiger,1,1,1,0.000656153693982334
20,0,tiger,1,1,0,0.00025401044571739576
20,0,tiger,1,0,1,0.00017829566498308525
20,0,tiger,1,0,0,0.0001222129500123731
20,0,tiger,0,1,1,0.0001812870530981098
20,0,tiger,0,1,0,0.00011580235222182587
20,0,tiger,0,0,1,0.0001299384972816992
20,0,tiger,0,0,0,0.00006724627949059026
20,0,person,1,1,1,0.11980090094380956
20,0,person,1,1,0,0.08436028795730624
20,0,person,1,0,1,0.09204818325812536
20,0,person,1,0,0,0.08577443691631195
20,0,person,0,1,1,0.142882542022501
20,0,person,0,1,0,0.1364172210864642
20,0,person,0,0,1,0.16596107278113556
20,0,person,0,0,0,0.1625831769195449
20,0,snake,1,1,1,0.000563072376210557
20,0,snake,1,1,0,0.00019346699658878382
20,0,snake,1,0,1,0.00023575204608451496
20,0,snake,1,0,0,0.00014306583007424426
20,0,snake,0,1,1,0.00021680482938012298
20,0,snake,0,1,0,0.00011166910102915168
20,0,snake,0,0,1,0.00014080946905256498
20,0,snake,0,0,0,0.00009097328940505676
20,0,ox,1,1,1,0.0005759215477443235
20,0,ox,1,1,0,0.00017355694148752415
20,0,ox,1,0,1,0.0002693318885991171
20,0,ox,1,0,0,0.00009561288034399758
20,0,ox,0,1,1,0.00022266271791828387
20,0,ox,0,1,0,0.00010025459177502562
20,0,ox,0,0,1,0.00017747883666699188
20,0,ox,0,0,0,0.00008340947280085229
21,0,target,1,1,1,0.0001982491385342464
21,0,target,1,1,0,0.00017779485499417406
21,0,target,1,0,1,0.00018132289069111506
21,0,target,1,0,0,0.0001508954696423413
21,0,target,0,1,1,0.00019231630948982642
21,0,target,0,1,0,0.00017800637336172912
21,0,target,0,0,1,0.0001616108106814462
21,0,target,0,0,0,0.00015212894441204427
21,0,parrot,1,1,1,0.00031919818476844255
21,0,parrot,1,1,0,0.00017672992551527264
21,0,parrot,1,0,1,0.00012173052080732853
21,0,parrot,1,0,0,0.00012190384633530051
21,0,parrot,0,1,1,0.00018689357034932375
21,0,parrot,0,1,0,0.0001737529345546779
21,0,parrot,0,0,1,0.00012851202672290195
21,0,parrot,0,0,0,0.0001166555590569933
21,0,dolphin,1,1,1,0.0002753394900205683
21,0,dolphin,1,1,0,0.00018052723220839437
21,0,dolphin,1,0,1,0.00013908053142277309
21,0,dolphin,1,0,0,0.00015586813740486893
21,0,dolphin,0,1,1,0.00022274730068177362
21,0,dolphin,0,1,0,0.00017519308557771386
21,0,dolphin,0,0,1,0.00011745311957114795
21,0,dolphin,0,0,0,0.00008345677830285093
21,0,dog,1,1,1,0.0002891504669141824
21,0,dog,1,1,0,0.00017742609803280773
21,0,dog,1,0,1,0.00015900040842982947
21,0,dog,1,0,0,0.00012854614869709218
21,0,dog,0,1,1,0.00018960952512306329
21,0,dog,0,1,0,0.00018127980738461883
21,0,dog,0,0,1,0.00013156271376378058
21,0,dog,0,0,0,0.00009274679649441615
21,0,cat,1,1,1,0.0002942383063802927
21,0,cat,1,1,0,0.0001879085936163348
21,0,cat,1,0,1,0.0001693733691257301
21,0,cat,1,0,0,0.0001401221596449725
21,0,cat,0,1,1,0.00016170626871934578
21,0,cat,0,1,0,0.00016177182968476092
21,0,cat,0,0,1,0.0001294111747683701
21,0,cat,0,0,0,0.00010554957730164613
21,0,hyena,1,1,1,0.00026697236232614064
21,0,hyena,1,1,0,0.00019988572710245768
21,0,hyena,1,0,1,0.00019185728927041174
21,0,hyena,1,0,0,0.0001474814762815117
21,0,hyena,0,1,1,0.00018134764319745078
21,0,hyena,0,1,0,0.00014536524527464402
21,0,hyena,0,0,1,0.00011584063740326796
21,0,hyena,0,0,0,0.0001035675308813846
21,0,person,1,1,1,0.11204958436543326
21,0,person,1,1,0,0.10268530101969665
21,0,person,1,0,1,0.12709967832410862
21,0,person,1,0,0,0.1170396518411034
21,0,person,0,1,1,0.10677594270580335
21,0,person,0,1,0,0.1400065245404884
21,0,person,0,0,1,0.13032232894464527
21,0,person,0,0,0,0.15454496955901195
21,0,kitten,1,1,1,0.0003485360489601814
21,0,kitten,1,1,0,0.0001533958532958706
21,0,kitten,1,0,1,0.00013895230181075702
21,0,kitten,1,0,0,0.00013916340182011246
21,0,kitten,0,1,1,0.00018738675677026193
21,0,kitten,0,1,0,0.00013591010731541628
21,0,kitten,0,0,1,0.00012200928026572322
21,0,kitten,0,0,0,0.00011157675854506357
22,0,bat,1,1,1,0.00037041535428910714
22,0,bat,1,1,0,0.00013693010669060064
22,0,bat,1,0,1,0.00028431371485397
22,0,bat,1,0,0,0.00012070099502129094
22,0,bat,0,1,1,0.0001709018646495646
22,0,bat,0,1,0,0.00009336195320809529
22,0,bat,0,0,1,0.00017478590251093009
22,0,bat,0,0,0,0.0000729269558558063
22,0,target,1,1,1,0.00033400326877599526
22,0,target,1,1,0,0.00015046235465696232
22,0,target,1,0,1,0.00024469066531061903
22,0,target,1,0,0,0.00011376588222461365
22,0,target,0,1,1,0.00018284293840749365
22,0,target,0,1,0,0.00011710122432381189
22,0,target,0,0,1,0.0001816522988191
22,0,target,0,0,0,0.00010495526569209993
22,0,dolphin,1,1,1,0.00033762518782992515
22,0,dolphin,1,1,0,0.0001316946353346331
22,0,dolphin,1,0,1,0.0003569421533284967
22,0,dolphin,1,0,0,0.00010662888406040615
22,0,dolphin,0,1,1,0.0001630348924275465
22,0,dolphin,0,1,0,0.0000884183541884216
22,0,dolphin,0,0,1,0.00015509562566701438
22,0,dolphin,0,0,0,0.00008081399654063307
22,0,cat,1,1,1,0.0003618126032285046
22,0,cat,1,1,0,0.00014869952410669188
22,0,cat,1,0,1,0.00026428434822178603
22,0,cat,1,0,0,0.00011453819646932062
22,0,cat,0,1,1,0.0002264333698450557
22,0,cat,0,1,0,0.0000779498963481682
22,0,cat,0,0,1,0.00017400232987479193
22,0,cat,0,0,0,0.00006190499870386586
22,0,person,1,1,1,0.10504279626579414
22,0,person,1,1,0,0.1460717758040543
22,0,person,1,0,1,0.09855922256723255
22,0,person,1,0,0,0.12565193639040226
22,0,person,0,1,1,0.11316666931898518
22,0,person,0,1,0,0.15083556742129023
22,0,person,0,0,1,0.11012192878141792
22,0,person,0,0,0,0.14057880235307982
22,0,snake,1,1,1,0.00037942178566380605
22,0,snake,1,1,0,0.00012811895713603087
22,0,snake,1,0,1,0.00029805129769226463
22,0,snake,1,0,0,0.00010831602153919686
22,0,snake,0,1,1,0.0001702670330979493
22,0,snake,0,1,0,0.0000939457446320495
22,0,snake,0,0,1,0.0001556177004917588
22,0,snake,0,0,0,0.0000907200114834274
22,0,elephant,1,1,1,0.00033978618898103055
22,0,elephant,1,1,0,0.00017275126900767046
22,0,elephant,1,0,1,0.0002660242693307301
22,0,elephant,1,0,0,0.00016402490378641395
22,0,elephant,0,1,1,0.00015243073186317968
22,0,elephant,0,1,0,0.00009452599638262503
22,0,elephant,0,0,1,0.0001510284542853281
22,0,elephant,0,0,0,0.00007602400023977122
22,0,mouse,1,1,1,0.00036687241303662147
22,0,mouse,1,1,0,0.00013364792157580745
22,0,mouse,1,0,1,0.0002943481369940561
22,0,mouse,1,0,0,0.00010719902686459616
22,0,mouse,0,1,1,0.00018178438332392265
22,0,mouse,0,1,0,0.00007754675700651245
22,0,mouse,0,0,1,0.00019960560905680838
22,0,mouse,0,0,0,0.00006555274280681634
23,0,turtle,1,1,1,0.0003773740119702832
23,0,turtle,1,1,0,0.00020935238800110702
23,0,turtle,1,0,1,0.00014768553251820712
23,0,turtle,1,0,0,0.0001200493693674874
23,0,turtle,0,1,1,0.00022238722477774356
23,0,turtle,0,1,0,0.0001229681275446603
23,0,turtle,0,0,1,0.00008419788024497257
23,0,turtle,0,0,0,0.00009120050119354414
23,0,sloth,1,1,1,0.00047158000396885225
23,0,sloth,1,1,0,0.00019177158635688387
23,0,sloth,1,0,1,0.00013806105121096825
23,0,sloth,1,0,0,0.0001249843260084893
23,0,sloth,0,1,1,0.00015482824251093253
23,0,sloth,0,1,0,0.00013022165780155362
23,0,sloth,0,0,1,0.00007960475173100446
23,0,sloth,0,0,0,0.00006798167690915542
23,0,target,1,1,1,0.00030054546768748904
23,0,target,1,1,0,0.00019653529722872318
23,0,target,1,0,1,0.00017263739545646516
23,0,target,1,0,0,0.00014746647938343113
23,0,target,0,1,1,0.0001869062430856057
23,0,target,0,1,0,0.00015780450777728514
23,0,target,0,0,1,0.0001254227236833449
23,0,target,0,0,0,0.00010593733025954459
23,0,gorilla,1,1,1,0.00032850148198781677
23,0,gorilla,1,1,0,0.00018695983361029675
23,0,gorilla,1,0,1,0.00020109214615601152
23,0,gorilla,1,0,0,0.0001571175157691164
23,0,gorilla,0,1,1,0.00020750575011587366
23,0,gorilla,0,1,0,0.00010905194155051833
23,0,gorilla,0,0,1,0.00010720413806754986
23,0,gorilla,0,0,0,0.00008143507722748135
23,0,bear,1,1,1,0.00035264830122974997
23,0,bear,1,1,0,0.00020023496494262063
23,0,bear,1,0,1,0.000171264242467265
23,0,bear,1,0,0,0.00016592037849645164
23,0,bear,0,1,1,0.00016811526278437885
23,0,bear,0,1,0,0.00012128685873566746
23,0,bear,0,0,1,0.00012381021046749347
23,0,bear,0,0,0,0.00007446146716951137
23,0,person,1,1,1,0.12012603017567414
23,0,person,1,1,0,0.12575106103475284
23,0,person,1,0,1,0.11491667396492826
23,0,person,1,0,0,0.13389913162143927
23,0,person,0,1,1,0.1254608140131145
23,0,person,0,1,0,0.11066596372015693
23,0,person,0,0,1,0.13399274502219022
23,0,person,0,0,0,0.12556415929720627
23,0,lion,1,1,1,0.00039764940281857475
23,0,lion,1,1,0,0.00022354011585491953
23,0,lion,1,0,1,0.00013768322439063662
23,0,lion,1,0,0,0.0001352947722320106
23,0,lion,0,1,1,0.000222221203120754
23,0,lion,0,1,0,0.00010001384490551342
23,0,lion,0,0,1,0.00009839103307291924
23,0,lion,0,0,0,0.000051142787194041633
23,0,elephant,1,1,1,0.0003290348513265477
23,0,elephant,1,1,0,0.0002471393418425325
23,0,elephant,1,0,1,0.00018999070888913694
23,0,elephant,1,0,0,0.0001705433281909439
23,0,elephant,0,1,1,0.00016583445894849014
23,0,elephant,0,1,0,0.00010148672909348511
23,0,elephant,0,0,1,0.00010252766709522922
23,0,elephant,0,0,0,0.00006681433410621713
24,0,target,1,1,1,0.0003197576986935211
24,0,target,1,1,0,0.0002642526876027882
24,0,target,1,0,1,0.00026807301411150056
24,0,target,1,0,0,0.0002694114846186301
24,0,target,0,1,1,0.00006661277380199904
24,0,target,0,1,0,0.00007962606413478905
24,0,target,0,0,1,0.00009678710149549104
24,0,target,0,0,0,0.00009974834487726244
24,0,hyena,1,1,1,0.0003911750693020665
24,0,hyena,1,1,0,0.00026239030409947286
24,0,hyena,1,0,1,0.0002029756928555018
24,0,hyena,1,0,0,0.00020730440464040276
24,0,hyena,0,1,1,0.0001075471055146138
24,0,hyena,0,1,0,0.00008814395278611904
24,0,hyena,0,0,1,0.00008699089422012654
24,0,hyena,0,0,0,0.0000634169630018495
24,0,person,1,1,1,0.10854546848769778
24,0,person,1,1,0,0.1221536867698573
24,0,person,1,0,1,0.14493420442759228
24,0,person,1,0,0,0.16391502431936517
24,0,person,0,1,1,0.09929305000271751
24,0,person,0,1,0,0.112580135336852
24,0,person,0,0,1,0.11667303605380203
24,0,person,0,0,0,0.12193309443829255
24,0,polar-bear,1,1,1,0.00034628072403224
24,0,polar-bear,1,1,0,0.0002689735418178012
24,0,polar-bear,1,0,1,0.0002391779849325705
24,0,polar-bear,1,0,0,0.0002187771359136238
24,0,polar-bear,0,1,1,0.00010763727986552782
24,0,polar-bear,0,1,0,0.00010407697091226199
24,0,polar-bear,0,0,1,0.00007884755264161014
24,0,polar-bear,0,0,0,0.00005643764229641838
24,0,snake,1,1,1,0.00038255239166242225
24,0,snake,1,1,0,0.000252448356300351
24,0,snake,1,0,1,0.00023960985224720925
24,0,snake,1,0,0,0.00022674974001049407
24,0,snake,0,1,1,0.00010372134591655692
24,0,snake,0,1,0,0.00007179544516117967
24,0,snake,0,0,1,0.00007213626991234989
24,0,snake,0,0,0,0.00007719882925935963
24,0,kitten,1,1,1,0.0003794581697030349
24,0,kitten,1,1,0,0.0002672657960219473
24,0,kitten,1,0,1,0.00022305171647021775
24,0,kitten,1,0,0,0.00022141078682073737
24,0,kitten,0,1,1,0.00008176934590138158
24,0,kitten,0,1,0,0.00008756749518041497
24,0,kitten,0,0,1,0.00008700241090970453
24,0,kitten,0,0,0,0.00008288572242289976
24,0,puppy,1,1,1,0.0005386788823442276
24,0,puppy,1,1,0,0.000248778578321539
24,0,puppy,1,0,1,0.00022677840030601988
24,0,puppy,1,0,0,0.00016459528815287693
24,0,puppy,0,1,1,0.00006844332457558953
24,0,puppy,0,1,0,0.00006129448408259614
24,0,puppy,0,0,1,0.00004939280768285156
24,0,puppy,0,0,0,0.000044959551804413165
24,0,monkey,1,1,1,0.0003734258672278381
24,0,monkey,1,1,0,0.0002509217750914226
24,0,monkey,1,0,1,0.0002377888615268615
24,0,monkey,1,0,0,0.00019471202013747647
24,0,monkey,0,1,1,0.00010057881030833523
24,0,monkey,0,1,0,0.00008575714046714017
24,0,monkey,0,0,1,0.0000956281198852385
24,0,monkey,0,0,0,0.00007952018984073128
25,0,hippo,1,1,1,0.0005251066616924841
25,0,hippo,1,1,0,0.00014679807909178308
25,0,hippo,1,0,1,0.00018278668892064568
25,0,hippo,1,0,0,0.00008695159425866464
25,0,hippo,0,1,1,0.0002490407180546171
25,0,hippo,0,1,0,0.00013248685548281305
25,0,hippo,0,0,1,0.00009101237338328946
25,0,hippo,0,0,0,0.00007960253326141373
25,0,skunk,1,1,1,0.0004398085831258195
25,0,skunk,1,1,0,0.00020541598602370913
25,0,skunk,1,0,1,0.0002070846494241743
25,0,skunk,1,0,0,0.00011354788496031689
25,0,skunk,0,1,1,0.00019838563816328936
25,0,skunk,0,1,0,0.00015425419569826826
25,0,skunk,0,0,1,0.00011100875281140283
25,0,skunk,0,0,0,0.000057026772608878044
25,0,target,1,1,1,0.0005316217643419677
25,0,target,1,1,0,0.0001694501613453966
25,0,target,1,0,1,0.0001712706898861643
25,0,target,1,0,0,0.00009875026133458588
25,0,target,0,1,1,0.00018584344133016058
25,0,target,0,1,0,0.0001463691975993063
25,0,target,0,0,1,0.00009838167038332399
25,0,target,0,0,0,0.00008903120180399971
25,0,dog,1,1,1,0.00042087444400244756
25,0,dog,1,1,0,0.00018417942892113686
25,0,dog,1,0,1,0.00022572945560408428
25,0,dog,1,0,0,0.0001142733480704227
25,0,dog,0,1,1,0.00022293856836064454
25,0,dog,0,1,0,0.00016966994580331187
25,0,dog,0,0,1,0.00008111789259592284
25,0,dog,0,0,0,0.00006575316604496688
25,0,cat,1,1,1,0.000469908351000743
25,0,cat,1,1,0,0.000132468228104653
25,0,cat,1,0,1,0.00022072800063475712
25,0,cat,1,0,0,0.00010686974241378253
25,0,cat,0,1,1,0.0001952790530743919
25,0,cat,0,1,0,0.0001703564459459667
25,0,cat,0,0,1,0.00011413588721459349
25,0,cat,0,0,0,0.00007150096828999155
25,0,person,1,1,1,0.18078234263055154
25,0,person,1,1,0,0.09972181467097668
25,0,person,1,0,1,0.1580097664245553
25,0,person,1,0,0,0.08327861806479339
25,0,person,0,1,1,0.11808354850221449
25,0,person,0,1,0,0.12363966660422043
25,0,person,0,0,1,0.0989807864321939
25,0,person,0,0,0,0.1270950778738844
25,0,rat,1,1,1,0.00040205124007514043
25,0,rat,1,1,0,0.0002286499722583948
25,0,rat,1,0,1,0.00017537068291591262
25,0,rat,1,0,0,0.0001250306014414507
25,0,rat,0,1,1,0.00020128216830536766
25,0,rat,0,1,0,0.00015654470815500395
25,0,rat,0,0,1,0.00010273475752995881
25,0,rat,0,0,0,0.00008599075021137013
25,0,baboon,1,1,1,0.0005098737981325581
25,0,baboon,1,1,0,0.00017397162203990627
25,0,baboon,1,0,1,0.00015596006608526374
25,0,baboon,1,0,0,0.00008697169261712716
25,0,baboon,0,1,1,0.0002776390542322968
25,0,baboon,0,1,0,0.00010766808984205311
25,0,baboon,0,0,1,0.00010211999972517942
25,0,baboon,0,0,0,0.00007970031197470369
26,0,target,1,1,1,0.0004632541584892468
26,0,target,1,1,0,0.0002674262618779545
26,0,target,1,0,1,0.00012475897468386
26,0,target,1,0,0,0.00014451970848679727
26,0,target,0,1,1,0.00017827028081917546
26,0,target,0,1,0,0.00015437604078868714
26,0,target,0,0,1,0.00007949668362284233
26,0,target,0,0,0,0.00009456168696296396
26,0,gazelle,1,1,1,0.0004920231914109819
26,0,gazelle,1,1,0,0.0003169215557897867
26,0,gazelle,1,0,1,0.00014445184221296582
26,0,gazelle,1,0,0,0.00013499347006156297
26,0,gazelle,0,1,1,0.00019522087561538425
26,0,gazelle,0,1,0,0.00011827620047813563
26,0,gazelle,0,0,1,0.00006647678085134763
26,0,gazelle,0,0,0,0.000050131622077528336
26,0,bear,1,1,1,0.00044071211928544334
26,0,bear,1,1,0,0.00031982124352466113
26,0,bear,1,0,1,0.00010840572099822907
26,0,bear,1,0,0,0.0001199546437984298
26,0,bear,0,1,1,0.00021828560446227058
26,0,bear,0,1,0,0.00018386927833244964
26,0,bear,0,0,1,0.00007591910014835784
26,0,bear,0,0,0,0.00005024824212605165
26,0,cat,1,1,1,0.0004381081446695018
26,0,cat,1,1,0,0.0003119204101144644
26,0,cat,1,0,1,0.00010243692721179516
26,0,cat,1,0,0,0.00011211152850623676
26,0,cat,0,1,1,0.00020610433917685444
26,0,cat,0,1,0,0.00020336515525789107
26,0,cat,0,0,1,0.0000767057324741501
26,0,cat,0,0,0,0.0000649100991133478
26,0,person,1,1,1,0.0938273032834812
26,0,person,1,1,0,0.09689422414601882
26,0,person,1,0,1,0.15818717414791733
26,0,person,1,0,0,0.1611698144264799
26,0,person,0,1,1,0.08455371162647993
26,0,person,0,1,0,0.08748857201936797
26,0,person,0,0,1,0.1448494091898846
26,0,person,0,0,0,0.16243812647068365
26,0,kitten,1,1,1,0.00042472918840195055
26,0,kitten,1,1,0,0.00021987863070854963
26,0,kitten,1,0,1,0.00012505453523523755
26,0,kitten,1,0,0,0.00011545419895942094
26,0,kitten,0,1,1,0.00025727556994727384
26,0,kitten,0,1,0,0.0001714605042828814
26,0,kitten,0,0,1,0.00010134658419711969
26,0,kitten,0,0,0,0.00008036473540013188
26,0,cheetah,1,1,1,0.0004672503728236111
26,0,cheetah,1,1,0,0.0003045870049593606
26,0,cheetah,1,0,1,0.0001363546075228612
26,0,cheetah,1,0,0,0.0001254711890710369
26,0,cheetah,0,1,1,0.0001895145382220548
26,0,cheetah,0,1,0,0.00015274061742899203
26,0,cheetah,0,0,1,0.00008037706792094894
26,0,cheetah,0,0,0,0.00005760542618533432
26,0,puppy,1,1,1,0.0006549885382050451
26,0,puppy,1,1,0,0.0002602648395790327
26,0,puppy,1,0,1,0.00009121898545505766
26,0,puppy,1,0,0,0.00008222995254653427
26,0,puppy,0,1,1,0.0001639953135707695
26,0,puppy,0,1,0,0.00012899285338236223
26,0,puppy,0,0,1,0.00007488939677613885
26,0,puppy,0,0,0,0.00006758241547564809
27,0,target,1,1,1,0.0008801409479989238
27,0,target,1,1,0,0.0002398015230175551
27,0,target,1,0,1,0.00025517845190024005
27,0,target,1,0,0,0.00015665195945735062
27,0,target,0,1,1,0.00027940213258383437
27,0,target,0,1,0,0.00012018615096147469
27,0,target,0,0,1,0.00012916766301175308
27,0,target,0,0,0,0.00011225171803811294
27,0,bear,1,1,1,0.0008330704539940622
27,0,bear,1,1,0,0.00021905315001896451
27,0,bear,1,0,1,0.00020854985181381272
27,0,bear,1,0,0,0.00013910770334235375
27,0,bear,0,1,1,0.00035310316331130324
27,0,bear,0,1,0,0.00014544868994118722
27,0,bear,0,0,1,0.0001566022452276471
27,0,bear,0,0,0,0.00010614072360156663
27,0,cat,1,1,1,0.0008995427017472214
27,0,cat,1,1,0,0.0002429272833864699
27,0,cat,1,0,1,0.00020605735257046896
27,0,cat,1,0,0,0.00017042998061800075
27,0,cat,0,1,1,0.0002620020669975135
27,0,cat,0,1,0,0.00015102037567432875
27,0,cat,0,0,1,0.00013678942249377785
27,0,cat,0,0,0,0.00010029369420003584
27,0,person,1,1,1,0.17989988965731835
27,0,person,1,1,0,0.11579761436827728
27,0,person,1,0,1,0.12890567362444935
27,0,person,1,0,0,0.11168115217058404
27,0,person,0,1,1,0.1257585916739381
27,0,person,0,1,0,0.09861470212792264
27,0,person,0,0,1,0.10617705728750464
27,0,person,0,0,0,0.12234856637259733
27,0,lion,1,1,1,0.0007553047696070416
27,0,lion,1,1,0,0.00029278492950707985
27,0,lion,1,0,1,0.0002594038903662628
27,0,lion,1,0,0,0.00019331663461138058
27,0,lion,0,1,1,0.00025538146840779763
27,0,lion,0,1,0,0.0001280428361077566
27,0,lion,0,0,1,0.00015142489556462126
27,0,lion,0,0,0,0.00010906284191630309
27,0,snake,1,1,1,0.0008245654425228441
27,0,snake,1,1,0,0.00029293888289488477
27,0,snake,1,0,1,0.0002642604392039084
27,0,snake,1,0,0,0.00016626191565095695
27,0,snake,0,1,1,0.0002545998094485991
27,0,snake,0,1,0,0.000141874783423601
27,0,snake,0,0,1,0.00014084251867596545
27,0,snake,0,0,0,0.00008376725359123746
28,0,lamb,1,1,1,0.0004039148144691566
28,0,lamb,1,1,0,0.00039826842870173466
28,0,lamb,1,0,1,0.00014439504235681734
28,0,lamb,1,0,0,0.00013218985122686192
28,0,lamb,0,1,1,0.00010770415348973093
28,0,lamb,0,1,0,0.00007995359627895073
28,0,lamb,0,0,1,0.00009273179348439648
28,0,lamb,0,0,0,0.0000849729907355946
28,0,target,1,1,1,0.0003888452557685735
28,0,target,1,1,0,0.0002703807448338083
28,0,target,1,0,1,0.0001910485286383821
28,0,target,1,0,0,0.0001548148310128585
28,0,target,0,1,1,0.00011907562276517765
28,0,target,0,1,0,0.00009282166928342325
28,0,target,0,0,1,0.00012765995655411068
28,0,target,0,0,0,0.00010477850005670236
28,0,dog,1,1,1,0.00047775515556652256
28,0,dog,1,1,0,0.00024881525680667716
28,0,dog,1,0,1,0.00015627139365979043
28,0,dog,1,0,0,0.00014026695334949787
28,0,dog,0,1,1,0.0001482630403252267
28,0,dog,0,1,0,0.00012051788169392504
28,0,dog,0,0,1,0.00007534921541625973
28,0,dog,0,0,0,0.00007314013768280203
28,0,cat,1,1,1,0.0005215272136756971
28,0,cat,1,1,0,0.0003777654462584187
28,0,cat,1,0,1,0.00011218823219180993
28,0,cat,1,0,0,0.00011254565637430825
28,0,cat,0,1,1,0.00008267676096019441
28,0,cat,0,1,0,0.00008587534578246596
28,0,cat,0,0,1,0.00008724309793470739
28,0,cat,0,0,0,0.00006396538798797877
28,0,person,1,1,1,0.0837619715095563
28,0,person,1,1,0,0.07755810371205843
28,0,person,1,0,1,0.0957257459717018
28,0,person,1,0,0,0.08860058774223419
28,0,person,0,1,1,0.09596907027065785
28,0,person,0,1,0,0.09426016640101254
28,0,person,0,0,1,0.2245600678028019
28,0,person,0,0,0,0.22944333723448626
28,0,mammoth,1,1,1,0.0005341382875226218
28,0,mammoth,1,1,0,0.00032013057824729907
28,0,mammoth,1,0,1,0.00016699715192257
28,0,mammoth,1,0,0,0.00010675070114430663
28,0,mammoth,0,1,1,0.0000900570148646899
28,0,mammoth,0,1,0,0.00007105148184686191
28,0,mammoth,0,0,1,0.00010085639322463204
28,0,mammoth,0,0,0,0.00006168007929238497
28,0,rabbit,1,1,1,0.00046116193748903586
28,0,rabbit,1,1,0,0.0003767637739728188
28,0,rabbit,1,0,1,0.00017239637978642337
28,0,rabbit,1,0,0,0.00013391821757489727
28,0,rabbit,0,1,1,0.00009486067818349559
28,0,rabbit,0,1,0,0.00006257358586201507
28,0,rabbit,0,0,1,0.00008121963774590941
28,0,rabbit,0,0,0,0.00006947162264674974
28,0,ox,1,1,1,0.0004593667976408276
28,0,ox,1,1,0,0.000325320339447304
28,0,ox,1,0,1,0.00014879452613494057
28,0,ox,1,0,0,0.0001032749568596443
28,0,ox,0,1,1,0.0001463109704458606
28,0,ox,0,1,0,0.00009630617895029863
28,0,ox,0,0,1,0.00009529802191575497
28,0,ox,0,0,0,0.00006452808744687323
29,0,target,1,1,1,0.0005068425540724985
29,0,target,1,1,0,0.00015616300468160947
29,0,target,1,0,1,0.00026145113479990876
29,0,target,1,0,0,0.00015305090029054077
29,0,target,0,1,1,0.00014001004773368152
29,0,target,0,1,0,0.0001195517051170237
29,0,target,0,0,1,0.00010816251905211512
29,0,target,0,0,0,0.00007391550242820016
29,0,snake,1,1,1,0.0005225563121460062
29,0,snake,1,1,0,0.00022763157741390876
29,0,snake,1,0,1,0.0002838929258055626
29,0,snake,1,0,0,0.00017076548402707474
29,0,snake,0,1,1,0.0001080279633801392
29,0,snake,0,1,0,0.00008724089885201517
29,0,snake,0,0,1,0.00008543443714506285
29,0,snake,0,0,0,0.0000433266764478419
29,0,bear,1,1,1,0.0005135890251510518
29,0,bear,1,1,0,0.00022104205310268316
29,0,bear,1,0,1,0.0002746664470601801
29,0,bear,1,0,0,0.0001967670194611315
29,0,bear,0,1,1,0.00009812827350183237
29,0,bear,0,1,0,0.00007254783487434618
29,0,bear,0,0,1,0.00008197994557184338
29,0,bear,0,0,0,0.00006646706190956191
29,0,person,1,1,1,0.07713045272679774
29,0,person,1,1,0,0.0656428531248081
29,0,person,1,0,1,0.07441832064082948
29,0,person,1,0,0,0.07160848343569634
29,0,person,0,1,1,0.19176834817644672
29,0,person,0,1,0,0.14486330806455808
29,0,person,0,0,1,0.17267137929992477
29,0,person,0,0,0,0.19119145930701878
29,0,lion,1,1,1,0.000575010776171105
29,0,lion,1,1,0,0.0002439738431147487
29,0,lion,1,0,1,0.00025537898580377114
29,0,lion,1,0,0,0.00016879404180631776
29,0,lion,0,1,1,0.00010567705367893257
29,0,lion,0,1,0,0.00007166734206225805
29,0,lion,0,0,1,0.00007175069031487218
29,0,lion,0,0,0,0.000040924253727983295
29,0,wolf,1,1,1,0.0006341691189091516
29,0,wolf,1,1,0,0.00022506576921494124
29,0,wolf,1,0,1,0.00022148271678316524
29,0,wolf,1,0,0,0.00014101771574704085
29,0,wolf,0,1,1,0.00012939034873389027
29,0,wolf,0,1,0,0.00007315327985413244
29,0,wolf,0,0,1,0.0000681480241996675
29,0,wolf,0,0,0,0.000044089953885011165
29,0,zebra,1,1,1,0.0005159789716060937
29,0,zebra,1,1,0,0.00028909840976650843
29,0,zebra,1,0,1,0.0002973064709959718
29,0,zebra,1,0,0,0.00018366681441854888
29,0,zebra,0,1,1,0.00007617137700024039
29,0,zebra,0,1,0,0.00005978407691414149
29,0,zebra,0,0,1,0.00007532943744814879
29,0,zebra,0,0,0,0.000034797847185278614
29,0,bass,1,1,1,0.0005185693738405488
29,0,bass,1,1,0,0.00022539795934401312
29,0,bass,1,0,1,0.000267095714495659
29,0,bass,1,0,0,0.00019582732957776507
29,0,bass,0,1,1,0.00014698870157360303
29,0,bass,0,1,0,0.00007033645866114316
29,0,bass,0,0,1,0.000072726907104568
29,0,bass,0,0,0,0.00003341415595486053
30,0,hippo,1,1,1,0.0004679431605248909
30,0,hippo,1,1,0,0.00021811427571238372
30,0,hippo,1,0,1,0.00023265670273898943
30,0,hippo,1,0,0,0.0001398780087319249
30,0,hippo,0,1,1,0.0001121331487959565
30,0,hippo,0,1,0,0.00009947584594178015
30,0,hippo,0,0,1,0.00008822830105137474
