workerID,gender,age,income,language,order,item,dimension,literal,quality,speaker,person,bin,prob
19,M,35,4,English,1,turtle,speed,fig,slow,man,woman,10,0.0938628158845
19,M,35,4,English,1,turtle,speed,fig,slow,man,woman,12,0.028880866426
19,M,35,4,English,1,turtle,speed,fig,slow,man,woman,14,0.0
19,M,35,4,English,1,turtle,speed,fig,slow,man,woman,16,0.0
19,M,35,4,English,1,turtle,speed,fig,slow,man,woman,18,0.0
19,M,35,4,English,1,turtle,speed,fig,slow,man,woman,20,0.0
19,M,35,4,English,1,turtle,speed,fig,slow,man,woman,60,0.0
19,M,35,4,English,2,hamster,height,fig,short,woman,man,0,0.236966824645
19,M,35,4,English,2,hamster,height,fig,short,woman,man,0.5,0.236966824645
19,M,35,4,English,2,hamster,height,fig,short,woman,man,4,0.191943127962
19,M,35,4,English,2,hamster,height,fig,short,woman,man,4.5,0.175355450237
19,M,35,4,English,2,hamster,height,fig,short,woman,man,5,0.125592417062
19,M,35,4,English,2,hamster,height,fig,short,woman,man,5.5,0.0331753554502
19,M,35,4,English,2,hamster,height,fig,short,woman,man,6,0.0
19,M,35,4,English,2,hamster,height,fig,short,woman,man,6.5,0.0
19,M,35,4,English,2,hamster,height,fig,short,woman,man,7,0.0
19,M,35,4,English,2,hamster,height,fig,short,woman,man,15,0.0
19,M,35,4,English,3,giraffe,height,lit,tall,man,woman,0,0.14064697609
19,M,35,4,English,3,giraffe,height,lit,tall,man,woman,0.5,0.14064697609
19,M,35,4,English,3,giraffe,height,lit,tall,man,woman,4,0.14064697609
19,M,35,4,English,3,giraffe,height,lit,tall,man,woman,4.5,0.14064697609
19,M,35,4,English,3,giraffe,height,lit,tall,man,woman,5,0.14064697609
19,M,35,4,English,3,giraffe,height,lit,tall,man,woman,5.5,0.129395218003
19,M,35,4,English,3,giraffe,height,lit,tall,man,woman,6,0.0998593530239
19,M,35,4,English,3,giraffe,height,lit,tall,man,woman,6.5,0.0604781997187
19,M,35,4,English,3,giraffe,height,lit,tall,man,woman,7,0.0070323488045
19,M,35,4,English,3,giraffe,height,lit,tall,man,woman,15,0.0
19,M,35,4,English,4,elephant,weight,fig,heavy,woman,woman,0,0.133511348465
19,M,35,4,English,4,elephant,weight,fig,heavy,woman,woman,10,0.133511348465
19,M,35,4,English,4,elephant,weight,fig,heavy,woman,woman,100,0.133511348465
19,M,35,4,English,4,elephant,weight,fig,heavy,woman,woman,120,0.133511348465
19,M,35,4,English,4,elephant,weight,fig,heavy,woman,woman,140,0.118825100134
19,M,35,4,English,4,elephant,weight,fig,heavy,woman,woman,160,0.113484646195
19,M,35,4,English,4,elephant,weight,fig,heavy,woman,woman,180,0.105473965287
19,M,35,4,English,4,elephant,weight,fig,heavy,woman,woman,200,0.101468624833
19,M,35,4,English,4,elephant,weight,fig,heavy,woman,woman,220,0.0267022696929
19,M,35,4,English,4,elephant,weight,fig,heavy,woman,woman,10000,0.0
19,M,35,4,English,5,cheetah,speed,lit,fast,man,man,0,0.131578947368
19,M,35,4,English,5,cheetah,speed,lit,fast,man,man,1,0.131578947368
19,M,35,4,English,5,cheetah,speed,lit,fast,man,man,5,0.131578947368
19,M,35,4,English,5,cheetah,speed,lit,fast,man,man,10,0.122368421053
19,M,35,4,English,5,cheetah,speed,lit,fast,man,man,12,0.117105263158
19,M,35,4,English,5,cheetah,speed,lit,fast,man,man,14,0.110526315789
19,M,35,4,English,5,cheetah,speed,lit,fast,man,man,16,0.0986842105263
19,M,35,4,English,5,cheetah,speed,lit,fast,man,man,18,0.0881578947368
19,M,35,4,English,5,cheetah,speed,lit,fast,man,man,20,0.0684210526316
19,M,35,4,English,5,cheetah,speed,lit,fast,man,man,60,0.0
19,M,35,4,English,6,bird,weight,lit,light,woman,man,0,0.268817204301
19,M,35,4,English,6,bird,weight,lit,light,woman,man,10,0.244623655914
19,M,35,4,English,6,bird,weight,lit,light,woman,man,100,0.217741935484
19,M,35,4,English,6,bird,weight,lit,light,woman,man,120,0.120967741935
19,M,35,4,English,6,bird,weight,lit,light,woman,man,140,0.0725806451613
19,M,35,4,English,6,bird,weight,lit,light,woman,man,160,0.0376344086022
19,M,35,4,English,6,bird,weight,lit,light,woman,man,180,0.0241935483871
19,M,35,4,English,6,bird,weight,lit,light,woman,man,200,0.0134408602151
19,M,35,4,English,6,bird,weight,lit,light,woman,man,220,0.0
19,M,35,4,English,6,bird,weight,lit,light,woman,man,10000,0.0
20,F,55,6,English,1,hamster,height,lit,short,woman,woman,0,0.0155440414508
20,F,55,6,English,1,hamster,height,lit,short,woman,woman,0.5,0.0155440414508
20,F,55,6,English,1,hamster,height,lit,short,woman,woman,4,0.119170984456
20,F,55,6,English,1,hamster,height,lit,short,woman,woman,4.5,0.383419689119
20,F,55,6,English,1,hamster,height,lit,short,woman,woman,5,0.217616580311
20,F,55,6,English,1,hamster,height,lit,short,woman,woman,5.5,0.170984455959
20,F,55,6,English,1,hamster,height,lit,short,woman,woman,6,0.0362694300518
20,F,55,6,English,1,hamster,height,lit,short,woman,woman,6.5,0.020725388601
20,F,55,6,English,1,hamster,height,lit,short,woman,woman,7,0.00518134715026
20,F,55,6,English,1,hamster,height,lit,short,woman,woman,15,0.0155440414508
20,F,55,6,English,2,turtle,speed,fig,slow,woman,man,0,0.424242424242
20,F,55,6,English,2,turtle,speed,fig,slow,woman,man,1,0.316017316017
20,F,55,6,English,2,turtle,speed,fig,slow,woman,man,5,0.199134199134
20,F,55,6,English,2,turtle,speed,fig,slow,woman,man,10,0.012987012987
20,F,55,6,English,2,turtle,speed,fig,slow,woman,man,12,0.00865800865801
20,F,55,6,English,2,turtle,speed,fig,slow,woman,man,14,0.004329004329
20,F,55,6,English,2,turtle,speed,fig,slow,woman,man,16,0.00865800865801
20,F,55,6,English,2,turtle,speed,fig,slow,woman,man,18,0.00865800865801
20,F,55,6,English,2,turtle,speed,fig,slow,woman,man,20,0.00865800865801
20,F,55,6,English,2,turtle,speed,fig,slow,woman,man,60,0.00865800865801
20,F,55,6,English,3,elephant,weight,fig,heavy,man,woman,0,0.00666666666667
20,F,55,6,English,3,elephant,weight,fig,heavy,man,woman,10,0.0183333333333
20,F,55,6,English,3,elephant,weight,fig,heavy,man,woman,100,0.0883333333333
20,F,55,6,English,3,elephant,weight,fig,heavy,man,woman,120,0.15
20,F,55,6,English,3,elephant,weight,fig,heavy,man,woman,140,0.161666666667
20,F,55,6,English,3,elephant,weight,fig,heavy,man,woman,160,0.161666666667
20,F,55,6,English,3,elephant,weight,fig,heavy,man,woman,180,0.15
20,F,55,6,English,3,elephant,weight,fig,heavy,man,woman,200,0.138333333333
20,F,55,6,English,3,elephant,weight,fig,heavy,man,woman,220,0.121666666667
20,F,55,6,English,3,elephant,weight,fig,heavy,man,woman,10000,0.00333333333333
20,F,55,6,English,4,giraffe,height,fig,tall,man,man,0,0.00550964187328
20,F,55,6,English,4,giraffe,height,fig,tall,man,man,0.5,0.0192837465565
20,F,55,6,English,4,giraffe,height,fig,tall,man,man,4,0.0385674931129
20,F,55,6,English,4,giraffe,height,fig,tall,man,man,4.5,0.0468319559229
20,F,55,6,English,4,giraffe,height,fig,tall,man,man,5,0.0936639118457
20,F,55,6,English,4,giraffe,height,fig,tall,man,man,5.5,0.269972451791
20,F,55,6,English,4,giraffe,height,fig,tall,man,man,6,0.267217630854
20,F,55,6,English,4,giraffe,height,fig,tall,man,man,6.5,0.212121212121
20,F,55,6,English,4,giraffe,height,fig,tall,man,man,7,0.0413223140496
20,F,55,6,English,4,giraffe,height,fig,tall,man,man,15,0.00550964187328
20,F,55,6,English,5,cheetah,speed,lit,fast,woman,man,0,0.0181818181818
20,F,55,6,English,5,cheetah,speed,lit,fast,woman,man,1,0.0818181818182
20,F,55,6,English,5,cheetah,speed,lit,fast,woman,man,5,0.431818181818
20,F,55,6,English,5,cheetah,speed,lit,fast,woman,man,10,0.318181818182
20,F,55,6,English,5,cheetah,speed,lit,fast,woman,man,12,0.0681818181818
20,F,55,6,English,5,cheetah,speed,lit,fast,woman,man,14,0.00909090909091
20,F,55,6,English,5,cheetah,speed,lit,fast,woman,man,16,0.0181818181818
20,F,55,6,English,5,cheetah,speed,lit,fast,woman,man,18,0.0136363636364
20,F,55,6,English,5,cheetah,speed,lit,fast,woman,man,20,0.0181818181818
20,F,55,6,English,5,cheetah,speed,lit,fast,woman,man,60,0.0227272727273
20,F,55,6,English,6,bird,weight,lit,light,man,woman,0,0.0105633802817
20,F,55,6,English,6,bird,weight,lit,light,man,woman,10,0.0246478873239
20,F,55,6,English,6,bird,weight,lit,light,man,woman,100,0.345070422535
20,F,55,6,English,6,bird,weight,lit,light,man,woman,120,0.218309859155
20,F,55,6,English,6,bird,weight,lit,light,man,woman,140,0.169014084507
20,F,55,6,English,6,bird,weight,lit,light,man,woman,160,0.116197183099
20,F,55,6,English,6,bird,weight,lit,light,man,woman,180,0.0704225352113
20,F,55,6,English,6,bird,weight,lit,light,man,woman,200,0.0281690140845
20,F,55,6,English,6,bird,weight,lit,light,man,woman,220,0.0105633802817
20,F,55,6,English,6,bird,weight,lit,light,man,woman,10000,0.00704225352113
21,M,45,10,english,1,elephant,weight,lit,heavy,man,man,0,0.00507614213198
21,M,45,10,english,1,elephant,weight,lit,heavy,man,man,10,0.0152284263959
21,M,45,10,english,1,elephant,weight,lit,heavy,man,man,100,0.00507614213198
21,M,45,10,english,1,elephant,weight,lit,heavy,man,man,120,0.00507614213198
21,M,45,10,english,1,elephant,weight,lit,heavy,man,man,140,0.00507614213198
21,M,45,10,english,1,elephant,weight,lit,heavy,man,man,160,0.0812182741117
21,M,45,10,english,1,elephant,weight,lit,heavy,man,man,180,0.182741116751
21,M,45,10,english,1,elephant,weight,lit,heavy,man,man,200,0.360406091371
21,M,45,10,english,1,elephant,weight,lit,heavy,man,man,220,0.329949238579
21,M,45,10,english,1,elephant,weight,lit,heavy,man,man,10000,0.010152284264
21,M,45,10,english,2,hamster,height,fig,short,man,woman,0,0.00546448087432
21,M,45,10,english,2,hamster,height,fig,short,man,woman,0.5,0.016393442623
21,M,45,10,english,2,hamster,height,fig,short,man,woman,4,0.0109289617486
21,M,45,10,english,2,hamster,height,fig,short,man,woman,4.5,0.366120218579
21,M,45,10,english,2,hamster,height,fig,short,man,woman,5,0.322404371585
21,M,45,10,english,2,hamster,height,fig,short,man,woman,5.5,0.245901639344
21,M,45,10,english,2,hamster,height,fig,short,man,woman,6,0.016393442623
21,M,45,10,english,2,hamster,height,fig,short,man,woman,6.5,0.016393442623
21,M,45,10,english,2,hamster,height,fig,short,man,woman,7,0.0
21,M,45,10,english,2,hamster,height,fig,short,man,woman,15,0.0
21,M,45,10,english,3,giraffe,height,fig,tall,man,woman,0,0.00574712643678
21,M,45,10,english,3,giraffe,height,fig,tall,man,woman,0.5,0.0114942528736
21,M,45,10,english,3,giraffe,height,fig,tall,man,woman,4,0.0172413793103
21,M,45,10,english,3,giraffe,height,fig,tall,man,woman,4.5,0.0172413793103
21,M,45,10,english,3,giraffe,height,fig,tall,man,woman,5,0.14367816092
21,M,45,10,english,3,giraffe,height,fig,tall,man,woman,5.5,0.367816091954
21,M,45,10,english,3,giraffe,height,fig,tall,man,woman,6,0.333333333333
21,M,45,10,english,3,giraffe,height,fig,tall,man,woman,6.5,0.0574712643678
21,M,45,10,english,3,giraffe,height,fig,tall,man,woman,7,0.0287356321839
21,M,45,10,english,3,giraffe,height,fig,tall,man,woman,15,0.0172413793103
21,M,45,10,english,4,turtle,speed,fig,slow,woman,man,0,0.256880733945
21,M,45,10,english,4,turtle,speed,fig,slow,woman,man,1,0.266055045872
21,M,45,10,english,4,turtle,speed,fig,slow,woman,man,5,0.0733944954128
21,M,45,10,english,4,turtle,speed,fig,slow,woman,man,10,0.0825688073394
21,M,45,10,english,4,turtle,speed,fig,slow,woman,man,12,0.146788990826
21,M,45,10,english,4,turtle,speed,fig,slow,woman,man,14,0.045871559633
21,M,45,10,english,4,turtle,speed,fig,slow,woman,man,16,0.0366972477064
21,M,45,10,english,4,turtle,speed,fig,slow,woman,man,18,0.0275229357798
21,M,45,10,english,4,turtle,speed,fig,slow,woman,man,20,0.0275229357798
21,M,45,10,english,4,turtle,speed,fig,slow,woman,man,60,0.0366972477064
21,M,45,10,english,5,cheetah,speed,lit,fast,man,woman,0,0.11231884058
21,M,45,10,english,5,cheetah,speed,lit,fast,man,woman,1,0.170289855072
21,M,45,10,english,5,cheetah,speed,lit,fast,man,woman,5,0.170289855072
21,M,45,10,english,5,cheetah,speed,lit,fast,man,woman,10,0.159420289855
21,M,45,10,english,5,cheetah,speed,lit,fast,man,woman,12,0.155797101449
21,M,45,10,english,5,cheetah,speed,lit,fast,man,woman,14,0.11231884058
21,M,45,10,english,5,cheetah,speed,lit,fast,man,woman,16,0.0688405797101
21,M,45,10,english,5,cheetah,speed,lit,fast,man,woman,18,0.036231884058
21,M,45,10,english,5,cheetah,speed,lit,fast,man,woman,20,0.0108695652174
21,M,45,10,english,5,cheetah,speed,lit,fast,man,woman,60,0.0036231884058
21,M,45,10,english,6,bird,weight,lit,light,woman,man,0,0.0108108108108
21,M,45,10,english,6,bird,weight,lit,light,woman,man,10,0.0108108108108
21,M,45,10,english,6,bird,weight,lit,light,woman,man,100,0.140540540541
21,M,45,10,english,6,bird,weight,lit,light,woman,man,120,0.2
21,M,45,10,english,6,bird,weight,lit,light,woman,man,140,0.286486486486
21,M,45,10,english,6,bird,weight,lit,light,woman,man,160,0.237837837838
21,M,45,10,english,6,bird,weight,lit,light,woman,man,180,0.0594594594595
21,M,45,10,english,6,bird,weight,lit,light,woman,man,200,0.0378378378378
21,M,45,10,english,6,bird,weight,lit,light,woman,man,220,0.0108108108108
21,M,45,10,english,6,bird,weight,lit,light,woman,man,10000,0.00540540540541
22,M,45,8,English,1,cheetah,speed,fig,fast,man,man,0,0.142247510669
22,M,45,8,English,1,cheetah,speed,fig,fast,man,man,1,0.142247510669
22,M,45,8,English,1,cheetah,speed,fig,fast,man,man,5,0.142247510669
22,M,45,8,English,1,cheetah,speed,fig,fast,man,man,10,0.142247510669
22,M,45,8,English,1,cheetah,speed,fig,fast,man,man,12,0.142247510669
22,M,45,8,English,1,cheetah,speed,fig,fast,man,man,14,0.113798008535
22,M,45,8,English,1,cheetah,speed,fig,fast,man,man,16,0.0924608819346
22,M,45,8,English,1,cheetah,speed,fig,fast,man,man,18,0.0540540540541
22,M,45,8,English,1,cheetah,speed,fig,fast,man,man,20,0.0284495021337
22,M,45,8,English,1,cheetah,speed,fig,fast,man,man,60,0.0
22,M,45,8,English,2,hamster,height,fig,short,man,woman,0,0.0
22,M,45,8,English,2,hamster,height,fig,short,man,woman,0.5,0.0611111111111
22,M,45,8,English,2,hamster,height,fig,short,man,woman,4,0.177777777778
22,M,45,8,English,2,hamster,height,fig,short,man,woman,4.5,0.466666666667
22,M,45,8,English,2,hamster,height,fig,short,man,woman,5,0.227777777778
22,M,45,8,English,2,hamster,height,fig,short,man,woman,5.5,0.0611111111111
22,M,45,8,English,2,hamster,height,fig,short,man,woman,6,0.00555555555556
22,M,45,8,English,2,hamster,height,fig,short,man,woman,6.5,0.0
22,M,45,8,English,2,hamster,height,fig,short,man,woman,7,0.0
22,M,45,8,English,2,hamster,height,fig,short,man,woman,15,0.0
22,M,45,8,English,3,turtle,speed,lit,slow,woman,woman,0,0.0857142857143
22,M,45,8,English,3,turtle,speed,lit,slow,woman,woman,1,0.219047619048
22,M,45,8,English,3,turtle,speed,lit,slow,woman,woman,5,0.338095238095
22,M,45,8,English,3,turtle,speed,lit,slow,woman,woman,10,0.247619047619
22,M,45,8,English,3,turtle,speed,lit,slow,woman,woman,12,0.0666666666667
22,M,45,8,English,3,turtle,speed,lit,slow,woman,woman,14,0.0333333333333
22,M,45,8,English,3,turtle,speed,lit,slow,woman,woman,16,0.00952380952381
22,M,45,8,English,3,turtle,speed,lit,slow,woman,woman,18,0.0
22,M,45,8,English,3,turtle,speed,lit,slow,woman,woman,20,0.0
22,M,45,8,English,3,turtle,speed,lit,slow,woman,woman,60,0.0
22,M,45,8,English,4,bird,weight,lit,light,woman,man,0,0.0
22,M,45,8,English,4,bird,weight,lit,light,woman,man,10,0.0643431635389
22,M,45,8,English,4,bird,weight,lit,light,woman,man,100,0.179624664879
22,M,45,8,English,4,bird,weight,lit,light,woman,man,120,0.222520107239
22,M,45,8,English,4,bird,weight,lit,light,woman,man,140,0.252010723861
22,M,45,8,English,4,bird,weight,lit,light,woman,man,160,0.201072386059
22,M,45,8,English,4,bird,weight,lit,light,woman,man,180,0.0643431635389
22,M,45,8,English,4,bird,weight,lit,light,woman,man,200,0.0160857908847
22,M,45,8,English,4,bird,weight,lit,light,woman,man,220,0.0
22,M,45,8,English,4,bird,weight,lit,light,woman,man,10000,0.0
22,M,45,8,English,5,elephant,weight,lit,heavy,man,woman,0,0.0
22,M,45,8,English,5,elephant,weight,lit,heavy,man,woman,10,0.0
22,M,45,8,English,5,elephant,weight,lit,heavy,man,woman,100,0.0242587601078
22,M,45,8,English,5,elephant,weight,lit,heavy,man,woman,120,0.105121293801
22,M,45,8,English,5,elephant,weight,lit,heavy,man,woman,140,0.156334231806
22,M,45,8,English,5,elephant,weight,lit,heavy,man,woman,160,0.212938005391
22,M,45,8,English,5,elephant,weight,lit,heavy,man,woman,180,0.204851752022
22,M,45,8,English,5,elephant,weight,lit,heavy,man,woman,200,0.180592991914
22,M,45,8,English,5,elephant,weight,lit,heavy,man,woman,220,0.11590296496
22,M,45,8,English,5,elephant,weight,lit,heavy,man,woman,10000,0.0
22,M,45,8,English,6,giraffe,height,fig,tall,woman,man,0,0.0
22,M,45,8,English,6,giraffe,height,fig,tall,woman,man,0.5,0.0
22,M,45,8,English,6,giraffe,height,fig,tall,woman,man,4,0.0
22,M,45,8,English,6,giraffe,height,fig,tall,woman,man,4.5,0.0
22,M,45,8,English,6,giraffe,height,fig,tall,woman,man,5,0.0
22,M,45,8,English,6,giraffe,height,fig,tall,woman,man,5.5,0.162011173184
22,M,45,8,English,6,giraffe,height,fig,tall,woman,man,6,0.307262569832
22,M,45,8,English,6,giraffe,height,fig,tall,woman,man,6.5,0.497206703911
22,M,45,8,English,6,giraffe,height,fig,tall,woman,man,7,0.0335195530726
22,M,45,8,English,6,giraffe,height,fig,tall,woman,man,15,0.0
23,M,35,4,english,1,hamster,height,lit,short,man,woman,0,0.099706744868
23,M,35,4,english,1,hamster,height,lit,short,man,woman,0.5,0.121700879765
23,M,35,4,english,1,hamster,height,lit,short,man,woman,4,0.102639296188
23,M,35,4,english,1,hamster,height,lit,short,man,woman,4.5,0.118768328446
23,M,35,4,english,1,hamster,height,lit,short,man,woman,5,0.0879765395894
23,M,35,4,english,1,hamster,height,lit,short,man,woman,5.5,0.114369501466
23,M,35,4,english,1,hamster,height,lit,short,man,woman,6,0.0557184750733
23,M,35,4,english,1,hamster,height,lit,short,man,woman,6.5,0.118768328446
23,M,35,4,english,1,hamster,height,lit,short,man,woman,7,0.08357771261
23,M,35,4,english,1,hamster,height,lit,short,man,woman,15,0.0967741935484
23,M,35,4,english,2,giraffe,height,fig,tall,man,man,0,0.0977337110482
23,M,35,4,english,2,giraffe,height,fig,tall,man,man,0.5,0.113314447592
23,M,35,4,english,2,giraffe,height,fig,tall,man,man,4,0.120396600567
23,M,35,4,english,2,giraffe,height,fig,tall,man,man,4.5,0.0665722379603
23,M,35,4,english,2,giraffe,height,fig,tall,man,man,5,0.111898016997
23,M,35,4,english,2,giraffe,height,fig,tall,man,man,5.5,0.107648725212
23,M,35,4,english,2,giraffe,height,fig,tall,man,man,6,0.0736543909348
23,M,35,4,english,2,giraffe,height,fig,tall,man,man,6.5,0.113314447592
23,M,35,4,english,2,giraffe,height,fig,tall,man,man,7,0.104815864023
23,M,35,4,english,2,giraffe,height,fig,tall,man,man,15,0.0906515580737
23,M,35,4,english,3,elephant,weight,fig,heavy,man,man,0,0.0963172804533
23,M,35,4,english,3,elephant,weight,fig,heavy,man,man,10,0.0977337110482
23,M,35,4,english,3,elephant,weight,fig,heavy,man,man,100,0.114730878187
23,M,35,4,english,3,elephant,weight,fig,heavy,man,man,120,0.0764872521246
23,M,35,4,english,3,elephant,weight,fig,heavy,man,man,140,0.116147308782
23,M,35,4,english,3,elephant,weight,fig,heavy,man,man,160,0.0906515580737
23,M,35,4,english,3,elephant,weight,fig,heavy,man,man,180,0.109065155807
23,M,35,4,english,3,elephant,weight,fig,heavy,man,man,200,0.0934844192635
23,M,35,4,english,3,elephant,weight,fig,heavy,man,man,220,0.0849858356941
23,M,35,4,english,3,elephant,weight,fig,heavy,man,man,10000,0.120396600567
23,M,35,4,english,4,cheetah,speed,lit,fast,man,man,0,0.0972222222222
23,M,35,4,english,4,cheetah,speed,lit,fast,man,man,1,0.0791666666667
23,M,35,4,english,4,cheetah,speed,lit,fast,man,man,5,0.118055555556
23,M,35,4,english,4,cheetah,speed,lit,fast,man,man,10,0.1
23,M,35,4,english,4,cheetah,speed,lit,fast,man,man,12,0.0958333333333
23,M,35,4,english,4,cheetah,speed,lit,fast,man,man,14,0.0902777777778
23,M,35,4,english,4,cheetah,speed,lit,fast,man,man,16,0.122222222222
23,M,35,4,english,4,cheetah,speed,lit,fast,man,man,18,0.0930555555556
23,M,35,4,english,4,cheetah,speed,lit,fast,man,man,20,0.115277777778
23,M,35,4,english,4,cheetah,speed,lit,fast,man,man,60,0.0888888888889
23,M,35,4,english,5,bird,weight,fig,light,woman,woman,0,0.115384615385
23,M,35,4,english,5,bird,weight,fig,light,woman,woman,10,0.0833333333333
23,M,35,4,english,5,bird,weight,fig,light,woman,woman,100,0.139423076923
23,M,35,4,english,5,bird,weight,fig,light,woman,woman,120,0.099358974359
23,M,35,4,english,5,bird,weight,fig,light,woman,woman,140,0.115384615385
23,M,35,4,english,5,bird,weight,fig,light,woman,woman,160,0.0801282051282
23,M,35,4,english,5,bird,weight,fig,light,woman,woman,180,0.110576923077
23,M,35,4,english,5,bird,weight,fig,light,woman,woman,200,0.0817307692308
23,M,35,4,english,5,bird,weight,fig,light,woman,woman,220,0.108974358974
23,M,35,4,english,5,bird,weight,fig,light,woman,woman,10000,0.0657051282051
23,M,35,4,english,6,turtle,speed,lit,slow,woman,woman,0,0.0880597014925
23,M,35,4,english,6,turtle,speed,lit,slow,woman,woman,1,0.111940298507
23,M,35,4,english,6,turtle,speed,lit,slow,woman,woman,5,0.0955223880597
23,M,35,4,english,6,turtle,speed,lit,slow,woman,woman,10,0.119402985075
23,M,35,4,english,6,turtle,speed,lit,slow,woman,woman,12,0.102985074627
23,M,35,4,english,6,turtle,speed,lit,slow,woman,woman,14,0.0955223880597
23,M,35,4,english,6,turtle,speed,lit,slow,woman,woman,16,0.113432835821
23,M,35,4,english,6,turtle,speed,lit,slow,woman,woman,18,0.0776119402985
23,M,35,4,english,6,turtle,speed,lit,slow,woman,woman,20,0.113432835821
23,M,35,4,english,6,turtle,speed,lit,slow,woman,woman,60,0.0820895522388
24,M,35,6,English,1,giraffe,height,lit,tall,woman,man,0,0.0
24,M,35,6,English,1,giraffe,height,lit,tall,woman,man,0.5,0.0
24,M,35,6,English,1,giraffe,height,lit,tall,woman,man,4,0.0
24,M,35,6,English,1,giraffe,height,lit,tall,woman,man,4.5,0.0
24,M,35,6,English,1,giraffe,height,lit,tall,woman,man,5,0.0
24,M,35,6,English,1,giraffe,height,lit,tall,woman,man,5.5,0.190311418685
24,M,35,6,English,1,giraffe,height,lit,tall,woman,man,6,0.294117647059
24,M,35,6,English,1,giraffe,height,lit,tall,woman,man,6.5,0.346020761246
24,M,35,6,English,1,giraffe,height,lit,tall,woman,man,7,0.16955017301
24,M,35,6,English,1,giraffe,height,lit,tall,woman,man,15,0.0
24,M,35,6,English,2,cheetah,speed,lit,fast,woman,woman,0,0.232394366197
24,M,35,6,English,2,cheetah,speed,lit,fast,woman,woman,1,0.234741784038
24,M,35,6,English,2,cheetah,speed,lit,fast,woman,woman,5,0.234741784038
24,M,35,6,English,2,cheetah,speed,lit,fast,woman,woman,10,0.0892018779343
24,M,35,6,English,2,cheetah,speed,lit,fast,woman,woman,12,0.0774647887324
24,M,35,6,English,2,cheetah,speed,lit,fast,woman,woman,14,0.0610328638498
24,M,35,6,English,2,cheetah,speed,lit,fast,woman,woman,16,0.0352112676056
24,M,35,6,English,2,cheetah,speed,lit,fast,woman,woman,18,0.018779342723
24,M,35,6,English,2,cheetah,speed,lit,fast,woman,woman,20,0.0140845070423
24,M,35,6,English,2,cheetah,speed,lit,fast,woman,woman,60,0.00234741784038
24,M,35,6,English,3,hamster,height,lit,short,man,man,0,0.00292397660819
24,M,35,6,English,3,hamster,height,lit,short,man,man,0.5,0.286549707602
24,M,35,6,English,3,hamster,height,lit,short,man,man,4,0.266081871345
24,M,35,6,English,3,hamster,height,lit,short,man,man,4.5,0.24269005848
24,M,35,6,English,3,hamster,height,lit,short,man,man,5,0.201754385965
24,M,35,6,English,3,hamster,height,lit,short,man,man,5.5,0.0
24,M,35,6,English,3,hamster,height,lit,short,man,man,6,0.0
24,M,35,6,English,3,hamster,height,lit,short,man,man,6.5,0.0
24,M,35,6,English,3,hamster,height,lit,short,man,man,7,0.0
24,M,35,6,English,3,hamster,height,lit,short,man,man,15,0.0
24,M,35,6,English,4,turtle,speed,fig,slow,woman,woman,0,0.395161290323
24,M,35,6,English,4,turtle,speed,fig,slow,woman,woman,1,0.395161290323
24,M,35,6,English,4,turtle,speed,fig,slow,woman,woman,5,0.181451612903
24,M,35,6,English,4,turtle,speed,fig,slow,woman,woman,10,0.0161290322581
24,M,35,6,English,4,turtle,speed,fig,slow,woman,woman,12,0.0120967741935
24,M,35,6,English,4,turtle,speed,fig,slow,woman,woman,14,0.0
24,M,35,6,English,4,turtle,speed,fig,slow,woman,woman,16,0.0
24,M,35,6,English,4,turtle,speed,fig,slow,woman,woman,18,0.0
24,M,35,6,English,4,turtle,speed,fig,slow,woman,woman,20,0.0
24,M,35,6,English,4,turtle,speed,fig,slow,woman,woman,60,0.0
24,M,35,6,English,5,elephant,weight,fig,heavy,man,woman,0,0.00396825396825
24,M,35,6,English,5,elephant,weight,fig,heavy,man,woman,10,0.00396825396825
24,M,35,6,English,5,elephant,weight,fig,heavy,man,woman,100,0.00396825396825
24,M,35,6,English,5,elephant,weight,fig,heavy,man,woman,120,0.0674603174603
24,M,35,6,English,5,elephant,weight,fig,heavy,man,woman,140,0.10119047619
24,M,35,6,English,5,elephant,weight,fig,heavy,man,woman,160,0.123015873016
24,M,35,6,English,5,elephant,weight,fig,heavy,man,woman,180,0.144841269841
24,M,35,6,English,5,elephant,weight,fig,heavy,man,woman,200,0.168650793651
24,M,35,6,English,5,elephant,weight,fig,heavy,man,woman,220,0.196428571429
24,M,35,6,English,5,elephant,weight,fig,heavy,man,woman,10000,0.186507936508
24,M,35,6,English,6,bird,weight,fig,light,man,man,0,0.00877192982456
24,M,35,6,English,6,bird,weight,fig,light,man,man,10,0.0
24,M,35,6,English,6,bird,weight,fig,light,man,man,100,0.0
24,M,35,6,English,6,bird,weight,fig,light,man,man,120,0.429824561404
24,M,35,6,English,6,bird,weight,fig,light,man,man,140,0.293859649123
24,M,35,6,English,6,bird,weight,fig,light,man,man,160,0.188596491228
24,M,35,6,English,6,bird,weight,fig,light,man,man,180,0.0657894736842
24,M,35,6,English,6,bird,weight,fig,light,man,man,200,0.0
24,M,35,6,English,6,bird,weight,fig,light,man,man,220,0.00438596491228
24,M,35,6,English,6,bird,weight,fig,light,man,man,10000,0.00877192982456
25,F,35,10,English,1,turtle,speed,lit,slow,man,man,0,0.607142857143
25,F,35,10,English,1,turtle,speed,lit,slow,man,man,1,0.119047619048
