workerid,utteranceType,trial_type,animalID,feature,animal,alternative,utterance,response
18,literal,multi_slider,11,fast,lion,average man,strong,0.41
18,literal,multi_slider,11,strong,lion,horse,strong,0.68
18,literal,multi_slider,11,strong,lion,lion,strong,0.65
18,literal,multi_slider,11,strong,lion,bear,strong,0.8
18,literal,multi_slider,11,strong,lion,man,strong,0.42
18,literal,multi_slider,11,strong,lion,gorilla,strong,0.84
18,literal,multi_slider,11,strong,lion,elephant,strong,0.81
18,literal,multi_slider,11,strong,lion,tiger,strong,0.73
18,literal,multi_slider,11,strong,lion,average man,strong,0.43
19,figurative,multi_slider,8,long,giraffe,horse,giraffe,0.07
19,figurative,multi_slider,8,long,giraffe,snake,giraffe,0.01
19,figurative,multi_slider,8,long,giraffe,man,giraffe,0.04
19,figurative,multi_slider,8,long,giraffe,giraffe,giraffe,0.12
19,figurative,multi_slider,8,long,giraffe,average man,giraffe,0.05
19,figurative,multi_slider,8,fast,giraffe,horse,giraffe,0.56
19,figurative,multi_slider,8,fast,giraffe,snake,giraffe,0.09
19,figurative,multi_slider,8,fast,giraffe,man,giraffe,0.21
19,figurative,multi_slider,8,fast,giraffe,giraffe,giraffe,0.41
19,figurative,multi_slider,8,fast,giraffe,average man,giraffe,0.21
19,figurative,multi_slider,8,tall,giraffe,horse,giraffe,0.11
19,figurative,multi_slider,8,tall,giraffe,snake,giraffe,0
19,figurative,multi_slider,8,tall,giraffe,man,giraffe,0.08
19,figurative,multi_slider,8,tall,giraffe,giraffe,giraffe,0.28
19,figurative,multi_slider,8,tall,giraffe,average man,giraffe,0.08
19,figurative,multi_slider,8,slithery,giraffe,horse,giraffe,0
19,figurative,multi_slider,8,slithery,giraffe,snake,giraffe,0.78
19,figurative,multi_slider,8,slithery,giraffe,man,giraffe,0
19,figurative,multi_slider,8,slithery,giraffe,giraffe,giraffe,0
19,figurative,multi_slider,8,slithery,giraffe,average man,giraffe,0
19,figurative,multi_slider,8,strong,giraffe,horse,giraffe,0.22
19,figurative,multi_slider,8,strong,giraffe,snake,giraffe,0
19,figurative,multi_slider,8,strong,giraffe,man,giraffe,0.08
19,figurative,multi_slider,8,strong,giraffe,giraffe,giraffe,0.28
19,figurative,multi_slider,8,strong,giraffe,average man,giraffe,0.08
19,literal,multi_slider,12,loyal,rabbit,jaguar,fast,0.26
19,literal,multi_slider,12,loyal,rabbit,cat,fast,0.38
19,literal,multi_slider,12,loyal,rabbit,man,fast,0.48
19,literal,multi_slider,12,loyal,rabbit,rabbit,fast,0.16
19,literal,multi_slider,12,loyal,rabbit,average man,fast,0.48
19,literal,multi_slider,12,loyal,rabbit,kitten,fast,0.25
19,literal,multi_slider,12,loyal,rabbit,cheetah,fast,0.25
19,literal,multi_slider,12,loyal,rabbit,dog,fast,0.61
19,literal,multi_slider,12,lazy,rabbit,jaguar,fast,0.27
19,literal,multi_slider,12,lazy,rabbit,cat,fast,0.61
19,literal,multi_slider,12,lazy,rabbit,man,fast,0.49
19,literal,multi_slider,12,lazy,rabbit,rabbit,fast,0.36
19,literal,multi_slider,12,lazy,rabbit,average man,fast,0.49
19,literal,multi_slider,12,lazy,rabbit,kitten,fast,0.56
19,literal,multi_slider,12,lazy,rabbit,cheetah,fast,0.18
19,literal,multi_slider,12,lazy,rabbit,dog,fast,0.58
19,literal,multi_slider,12,sleek,rabbit,jaguar,fast,0.69
19,literal,multi_slider,12,sleek,rabbit,cat,fast,0.48
19,literal,multi_slider,12,sleek,rabbit,man,fast,0.19
19,literal,multi_slider,12,sleek,rabbit,rabbit,fast,0.33
19,literal,multi_slider,12,sleek,rabbit,average man,fast,0.19
19,literal,multi_slider,12,sleek,rabbit,kitten,fast,0.46
19,literal,multi_slider,12,sleek,rabbit,cheetah,fast,0.82
19,literal,multi_slider,12,sleek,rabbit,dog,fast,0.36
19,literal,multi_slider,12,playful,rabbit,jaguar,fast,0.51
19,literal,multi_slider,12,playful,rabbit,cat,fast,0.58
19,literal,multi_slider,12,playful,rabbit,man,fast,0.47
19,literal,multi_slider,12,playful,rabbit,rabbit,fast,0.34
19,literal,multi_slider,12,playful,rabbit,average man,fast,0.47
19,literal,multi_slider,12,playful,rabbit,kitten,fast,0.88
19,literal,multi_slider,12,playful,rabbit,cheetah,fast,0.43
19,literal,multi_slider,12,playful,rabbit,dog,fast,0.81
19,literal,multi_slider,12,fast,rabbit,jaguar,fast,0.61
19,literal,multi_slider,12,fast,rabbit,cat,fast,0.31
19,literal,multi_slider,12,fast,rabbit,man,fast,0.17
19,literal,multi_slider,12,fast,rabbit,rabbit,fast,0.38
19,literal,multi_slider,12,fast,rabbit,average man,fast,0.17
19,literal,multi_slider,12,fast,rabbit,kitten,fast,0.24
19,literal,multi_slider,12,fast,rabbit,cheetah,fast,0.82
19,literal,multi_slider,12,fast,rabbit,dog,fast,0.28
19,literal,multi_slider,12,agile,rabbit,jaguar,fast,0.62
19,literal,multi_slider,12,agile,rabbit,cat,fast,0.56
19,literal,multi_slider,12,agile,rabbit,man,fast,0.13
19,literal,multi_slider,12,agile,rabbit,rabbit,fast,0.38
19,literal,multi_slider,12,agile,rabbit,average man,fast,0.13
19,literal,multi_slider,12,agile,rabbit,kitten,fast,0.46
19,literal,multi_slider,12,agile,rabbit,cheetah,fast,0.82
19,literal,multi_slider,12,agile,rabbit,dog,fast,0.36
19,literal,multi_slider,12,cute,rabbit,jaguar,fast,0.48
19,literal,multi_slider,12,cute,rabbit,cat,fast,0.81
19,literal,multi_slider,12,cute,rabbit,man,fast,0.19
19,literal,multi_slider,12,cute,rabbit,rabbit,fast,0.67
19,literal,multi_slider,12,cute,rabbit,average man,fast,0.19
19,literal,multi_slider,12,cute,rabbit,kitten,fast,0.94
19,literal,multi_slider,12,cute,rabbit,cheetah,fast,0.41
19,literal,multi_slider,12,cute,rabbit,dog,fast,0.78
19,literal,multi_slider,12,friendly,rabbit,jaguar,fast,0.14
19,literal,multi_slider,12,friendly,rabbit,cat,fast,0.6
19,literal,multi_slider,12,friendly,rabbit,man,fast,0.49
19,literal,multi_slider,12,friendly,rabbit,rabbit,fast,0.54
19,literal,multi_slider,12,friendly,rabbit,average man,fast,0.57
19,literal,multi_slider,12,friendly,rabbit,kitten,fast,0.89
19,literal,multi_slider,12,friendly,rabbit,cheetah,fast,0.11
19,literal,multi_slider,12,friendly,rabbit,dog,fast,0.92
19,figurative,multi_slider,5,big,panda,cat,panda,0.05
19,figurative,multi_slider,5,big,panda,elephant,panda,0.46
19,figurative,multi_slider,5,big,panda,panda,panda,0.19
19,figurative,multi_slider,5,big,panda,kitten,panda,0.03
19,figurative,multi_slider,5,big,panda,man,panda,0.14
19,figurative,multi_slider,5,big,panda,dog,panda,0.07
19,figurative,multi_slider,5,big,panda,whale,panda,0.79
19,figurative,multi_slider,5,big,panda,average man,panda,0.14
19,figurative,multi_slider,5,lazy,panda,cat,panda,0.55
19,figurative,multi_slider,5,lazy,panda,elephant,panda,0.35
19,figurative,multi_slider,5,lazy,panda,panda,panda,0.64
19,figurative,multi_slider,5,lazy,panda,kitten,panda,0.38
19,figurative,multi_slider,5,lazy,panda,man,panda,0.51
19,figurative,multi_slider,5,lazy,panda,dog,panda,0.43
19,figurative,multi_slider,5,lazy,panda,whale,panda,0.35
19,figurative,multi_slider,5,lazy,panda,average man,panda,0.51
19,figurative,multi_slider,5,playful,panda,cat,panda,0.58
19,figurative,multi_slider,5,playful,panda,elephant,panda,0.49
19,figurative,multi_slider,5,playful,panda,panda,panda,0.49
19,figurative,multi_slider,5,playful,panda,kitten,panda,0.76
19,figurative,multi_slider,5,playful,panda,man,panda,0.48
19,figurative,multi_slider,5,playful,panda,dog,panda,0.84
19,figurative,multi_slider,5,playful,panda,whale,panda,0.3
19,figurative,multi_slider,5,playful,panda,average man,panda,0.48
19,figurative,multi_slider,5,loyal,panda,cat,panda,0.64
19,figurative,multi_slider,5,loyal,panda,elephant,panda,0.44
19,figurative,multi_slider,5,loyal,panda,panda,panda,0.38
19,figurative,multi_slider,5,loyal,panda,kitten,panda,0.59
19,figurative,multi_slider,5,loyal,panda,man,panda,0.49
19,figurative,multi_slider,5,loyal,panda,dog,panda,0.79
19,figurative,multi_slider,5,loyal,panda,whale,panda,0.26
19,figurative,multi_slider,5,loyal,panda,average man,panda,0.49
19,figurative,multi_slider,5,majestic,panda,cat,panda,0.32
19,figurative,multi_slider,5,majestic,panda,elephant,panda,0.46
19,figurative,multi_slider,5,majestic,panda,panda,panda,0.38
19,figurative,multi_slider,5,majestic,panda,kitten,panda,0.38
19,figurative,multi_slider,5,majestic,panda,man,panda,0.14
19,figurative,multi_slider,5,majestic,panda,dog,panda,0.29
19,figurative,multi_slider,5,majestic,panda,whale,panda,0.8
19,figurative,multi_slider,5,majestic,panda,average man,panda,0.14
19,figurative,multi_slider,5,hard,panda,cat,panda,0.05
19,figurative,multi_slider,5,hard,panda,elephant,panda,0.36
19,figurative,multi_slider,5,hard,panda,panda,panda,0.15
19,figurative,multi_slider,5,hard,panda,kitten,panda,0
19,figurative,multi_slider,5,hard,panda,man,panda,0.07
19,figurative,multi_slider,5,hard,panda,dog,panda,0.05
19,figurative,multi_slider,5,hard,panda,whale,panda,0.6
19,figurative,multi_slider,5,hard,panda,average man,panda,0.07
19,figurative,multi_slider,5,friendly,panda,cat,panda,0.55
19,figurative,multi_slider,5,friendly,panda,elephant,panda,0.48
19,figurative,multi_slider,5,friendly,panda,panda,panda,0.38
19,figurative,multi_slider,5,friendly,panda,kitten,panda,0.83
19,figurative,multi_slider,5,friendly,panda,man,panda,0.5
19,figurative,multi_slider,5,friendly,panda,dog,panda,0.93
19,figurative,multi_slider,5,friendly,panda,whale,panda,0.34
19,figurative,multi_slider,5,friendly,panda,average man,panda,0.5
19,figurative,multi_slider,5,cute,panda,cat,panda,0.68
19,figurative,multi_slider,5,cute,panda,elephant,panda,0.54
19,figurative,multi_slider,5,cute,panda,panda,panda,0.45
19,figurative,multi_slider,5,cute,panda,kitten,panda,0.87
19,figurative,multi_slider,5,cute,panda,man,panda,0.18
19,figurative,multi_slider,5,cute,panda,dog,panda,0.6
19,figurative,multi_slider,5,cute,panda,whale,panda,0.4
19,figurative,multi_slider,5,cute,panda,average man,panda,0.18
20,literal,multi_slider,4,slow,elephant,average man,hard,0.26
20,literal,multi_slider,4,slow,elephant,armadillo,hard,0.81
20,literal,multi_slider,4,slow,elephant,turtle,hard,0.93
20,literal,multi_slider,4,slow,elephant,whale,hard,0.16
20,literal,multi_slider,4,slow,elephant,man,hard,0.27
20,literal,multi_slider,4,slow,elephant,elephant,hard,0.1
20,literal,multi_slider,4,hard,elephant,average man,hard,0.5
20,literal,multi_slider,4,hard,elephant,armadillo,hard,0.76
20,literal,multi_slider,4,hard,elephant,turtle,hard,0.93
20,literal,multi_slider,4,hard,elephant,whale,hard,0.33
20,literal,multi_slider,4,hard,elephant,man,hard,0.76
20,literal,multi_slider,4,hard,elephant,elephant,hard,0.77
20,literal,multi_slider,4,strong,elephant,average man,hard,0.43
20,literal,multi_slider,4,strong,elephant,armadillo,hard,0.37
20,literal,multi_slider,4,strong,elephant,turtle,hard,0.08
20,literal,multi_slider,4,strong,elephant,whale,hard,0.69
20,literal,multi_slider,4,strong,elephant,man,hard,0.53
20,literal,multi_slider,4,strong,elephant,elephant,hard,0.82
20,literal,multi_slider,4,majestic,elephant,average man,hard,0.56
20,literal,multi_slider,4,majestic,elephant,armadillo,hard,0.35
20,literal,multi_slider,4,majestic,elephant,turtle,hard,0.34
20,literal,multi_slider,4,majestic,elephant,whale,hard,0.85
20,literal,multi_slider,4,majestic,elephant,man,hard,0.43
20,literal,multi_slider,4,majestic,elephant,elephant,hard,0.83
20,literal,multi_slider,4,big,elephant,average man,hard,0.24
20,literal,multi_slider,4,big,elephant,armadillo,hard,0.14
20,literal,multi_slider,4,big,elephant,turtle,hard,0.05
20,literal,multi_slider,4,big,elephant,whale,hard,0.94
20,literal,multi_slider,4,big,elephant,man,hard,0.31
20,literal,multi_slider,4,big,elephant,elephant,hard,0.85
20,literal,multi_slider,3,quiet,bird,man,fast,0.2
20,literal,multi_slider,3,quiet,bird,mouse,fast,0.85
20,literal,multi_slider,3,quiet,bird,bird,fast,0.62
20,literal,multi_slider,3,quiet,bird,ant,fast,0.95
20,literal,multi_slider,3,quiet,bird,average man,fast,0.4
20,literal,multi_slider,3,quiet,bird,jaguar,fast,0.29
20,literal,multi_slider,3,quiet,bird,cheetah,fast,0.29
20,literal,multi_slider,3,fast,bird,man,fast,0.55
20,literal,multi_slider,3,fast,bird,mouse,fast,0.18
20,literal,multi_slider,3,fast,bird,bird,fast,0.79
20,literal,multi_slider,3,fast,bird,ant,fast,0.08
20,literal,multi_slider,3,fast,bird,average man,fast,0.38
20,literal,multi_slider,3,fast,bird,jaguar,fast,0.71
20,literal,multi_slider,3,fast,bird,cheetah,fast,0.94
20,literal,multi_slider,3,industrious,bird,man,fast,0.83
20,literal,multi_slider,3,industrious,bird,mouse,fast,0.16
20,literal,multi_slider,3,industrious,bird,bird,fast,0.27
20,literal,multi_slider,3,industrious,bird,ant,fast,0.35
20,literal,multi_slider,3,industrious,bird,average man,fast,0.69
20,literal,multi_slider,3,industrious,bird,jaguar,fast,0.15
20,literal,multi_slider,3,industrious,bird,cheetah,fast,0.15
20,literal,multi_slider,3,small,bird,man,fast,0.71
20,literal,multi_slider,3,small,bird,mouse,fast,0.08
20,literal,multi_slider,3,small,bird,bird,fast,0.15
20,literal,multi_slider,3,small,bird,ant,fast,0.01
20,literal,multi_slider,3,small,bird,average man,fast,0.78
20,literal,multi_slider,3,small,bird,jaguar,fast,0.58
20,literal,multi_slider,3,small,bird,cheetah,fast,0.6
20,literal,multi_slider,3,sleek,bird,man,fast,0.74
20,literal,multi_slider,3,sleek,bird,mouse,fast,0.4
20,literal,multi_slider,3,sleek,bird,bird,fast,0.91
20,literal,multi_slider,3,sleek,bird,ant,fast,0.28
20,literal,multi_slider,3,sleek,bird,average man,fast,0.54
20,literal,multi_slider,3,sleek,bird,jaguar,fast,0.82
20,literal,multi_slider,3,sleek,bird,cheetah,fast,0.92
20,literal,multi_slider,3,agile,bird,man,fast,0.66
20,literal,multi_slider,3,agile,bird,mouse,fast,0.36
20,literal,multi_slider,3,agile,bird,bird,fast,0.83
20,literal,multi_slider,3,agile,bird,ant,fast,0.14
20,literal,multi_slider,3,agile,bird,average man,fast,0.57
20,literal,multi_slider,3,agile,bird,jaguar,fast,0.79
20,literal,multi_slider,3,agile,bird,cheetah,fast,0.91
20,figurative,multi_slider,1,industrious,ant,mouse,ant,0.2
20,figurative,multi_slider,1,industrious,ant,average man,ant,0.74
20,figurative,multi_slider,1,industrious,ant,monkey,ant,0.52
20,figurative,multi_slider,1,industrious,ant,beaver,ant,0.58
20,figurative,multi_slider,1,industrious,ant,ant,ant,0.53
20,figurative,multi_slider,1,industrious,ant,man,ant,0.89
20,figurative,multi_slider,1,smart,ant,mouse,ant,0.21
20,figurative,multi_slider,1,smart,ant,average man,ant,0.69
20,figurative,multi_slider,1,smart,ant,monkey,ant,0.5
20,figurative,multi_slider,1,smart,ant,beaver,ant,0.37
20,figurative,multi_slider,1,smart,ant,ant,ant,0.21
20,figurative,multi_slider,1,smart,ant,man,ant,0.8
20,figurative,multi_slider,1,small,ant,mouse,ant,0.89
20,figurative,multi_slider,1,small,ant,average man,ant,0.2
20,figurative,multi_slider,1,small,ant,monkey,ant,0.41
20,figurative,multi_slider,1,small,ant,beaver,ant,0.59
20,figurative,multi_slider,1,small,ant,ant,ant,0.99
20,figurative,multi_slider,1,small,ant,man,ant,0.37
20,figurative,multi_slider,1,quiet,ant,mouse,ant,0.91
20,figurative,multi_slider,1,quiet,ant,average man,ant,0.42
20,figurative,multi_slider,1,quiet,ant,monkey,ant,0.29
20,figurative,multi_slider,1,quiet,ant,beaver,ant,0.71
20,figurative,multi_slider,1,quiet,ant,ant,ant,1
20,figurative,multi_slider,1,quiet,ant,man,ant,0.42
20,figurative,multi_slider,1,funny,ant,mouse,ant,0.14
20,figurative,multi_slider,1,funny,ant,average man,ant,0.73
20,figurative,multi_slider,1,funny,ant,monkey,ant,0.41
20,figurative,multi_slider,1,funny,ant,beaver,ant,0.24
20,figurative,multi_slider,1,funny,ant,ant,ant,0.02
20,figurative,multi_slider,1,funny,ant,man,ant,0.6
20,figurative,multi_slider,1,busy,ant,mouse,ant,0.13
20,figurative,multi_slider,1,busy,ant,average man,ant,0.79
20,figurative,multi_slider,1,busy,ant,monkey,ant,0.39
20,figurative,multi_slider,1,busy,ant,beaver,ant,0.52
20,figurative,multi_slider,1,busy,ant,ant,ant,0.77
20,figurative,multi_slider,1,busy,ant,man,ant,0.92
21,literal,multi_slider,3,quiet,bird,ant,small,1
21,literal,multi_slider,3,quiet,bird,jaguar,small,0.32
21,literal,multi_slider,3,quiet,bird,man,small,0
21,literal,multi_slider,3,quiet,bird,mouse,small,0.9
21,literal,multi_slider,3,quiet,bird,average man,small,0.19
21,literal,multi_slider,3,quiet,bird,bird,small,0.66
21,literal,multi_slider,3,quiet,bird,cheetah,small,0.42
21,literal,multi_slider,3,sleek,bird,ant,small,0
21,literal,multi_slider,3,sleek,bird,jaguar,small,1
21,literal,multi_slider,3,sleek,bird,man,small,0.51
21,literal,multi_slider,3,sleek,bird,mouse,small,0.23
21,literal,multi_slider,3,sleek,bird,average man,small,0.64
21,literal,multi_slider,3,sleek,bird,bird,small,0.4
21,literal,multi_slider,3,sleek,bird,cheetah,small,0.85
21,literal,multi_slider,3,small,bird,ant,small,1
21,literal,multi_slider,3,small,bird,jaguar,small,0.39
21,literal,multi_slider,3,small,bird,man,small,0.24
21,literal,multi_slider,3,small,bird,mouse,small,0.84
21,literal,multi_slider,3,small,bird,average man,small,0
21,literal,multi_slider,3,small,bird,bird,small,0.69
21,literal,multi_slider,3,small,bird,cheetah,small,0.56
21,literal,multi_slider,3,agile,bird,ant,small,0.23
21,literal,multi_slider,3,agile,bird,jaguar,small,0.86
21,literal,multi_slider,3,agile,bird,man,small,0.46
21,literal,multi_slider,3,agile,bird,mouse,small,0.27
21,literal,multi_slider,3,agile,bird,average man,small,0.6
21,literal,multi_slider,3,agile,bird,bird,small,0.7
21,literal,multi_slider,3,agile,bird,cheetah,small,1
21,literal,multi_slider,3,fast,bird,ant,small,0
21,literal,multi_slider,3,fast,bird,jaguar,small,0.86
21,literal,multi_slider,3,fast,bird,man,small,0.24
21,literal,multi_slider,3,fast,bird,mouse,small,0.53
21,literal,multi_slider,3,fast,bird,average man,small,0.39
21,literal,multi_slider,3,fast,bird,bird,small,0.68
21,literal,multi_slider,3,fast,bird,cheetah,small,1
21,literal,multi_slider,3,industrious,bird,ant,small,0.02
21,literal,multi_slider,3,industrious,bird,jaguar,small,0.02
21,literal,multi_slider,3,industrious,bird,man,small,1
21,literal,multi_slider,3,industrious,bird,mouse,small,0.01
21,literal,multi_slider,3,industrious,bird,average man,small,1
21,literal,multi_slider,3,industrious,bird,bird,small,0.02
21,literal,multi_slider,3,industrious,bird,cheetah,small,0.02
21,figurative,multi_slider,4,strong,elephant,turtle,elephant,0.12
21,figurative,multi_slider,4,strong,elephant,armadillo,elephant,0.22
21,figurative,multi_slider,4,strong,elephant,whale,elephant,1
21,figurative,multi_slider,4,strong,elephant,average man,elephant,0.36
21,figurative,multi_slider,4,strong,elephant,elephant,elephant,0.85
21,figurative,multi_slider,4,strong,elephant,man,elephant,0.51
21,figurative,multi_slider,4,big,elephant,turtle,elephant,0.05
21,figurative,multi_slider,4,big,elephant,armadillo,elephant,0.27
21,figurative,multi_slider,4,big,elephant,whale,elephant,1
21,figurative,multi_slider,4,big,elephant,average man,elephant,0.46
21,figurative,multi_slider,4,big,elephant,elephant,elephant,0.88
21,figurative,multi_slider,4,big,elephant,man,elephant,0.69
